Date,Open,High,Low,Close,Volume,ma_diff,GCDC_times,rsi,BBANDS_upperband,BBANDS_middleband,BBANDS_lowerband,MA_SHORT,MA_LONG,MIDPOINT,MACD_macd,MACD_macdsignal,MACD_macdhist,RSI,STOCH_slowk,STOCH_slowd,STOCHRSI_fastk,STOCHRSI_fastd,OBV,ATR,STDDEV,_CLOSE_PCT_CHANGE,BUYSELL,SimulateAsset,Profit,Coin,JPY,Songiri,GachihoAsset,GachihoProfit
2021-12-14 04:00:00+09:00,1021.98,1022.128,990.0,1006.814,42981.1768,-88.34194000000002,18,12.516321171309698,32.672120202347514,16.59659999999826,0.5210797976488948,16.59659999999826,104.93853999999965,46.21849999999995,-27.06996814283457,-19.304035322098677,-7.765932820735891,19.744218442735992,19.32358078465978,15.318216480353172,0.0,8.66772084590931,-923286.6960999994,17.617121987403355,8.037760101174664,0.017301423077673905,0,202268.25451706024,-64889.84548293974,94,107200,False,200681.4,-66476.69999999998
2021-12-14 05:00:00+09:00,1007.123,1014.946,996.492,1005.731,33759.2507,-89.82247999999981,19,14.091986488606707,33.04116332670378,12.819599999998331,-7.401963326707005,12.819599999998331,102.64207999999962,44.9670000000001,-28.68795337281722,-21.180818932242385,-7.507134440574834,19.56776543174255,22.76223110348704,18.6983802044237,0.0,4.954184948250361,-957045.9467999993,17.67689898830312,10.11078166335269,0.008545938485804427,0,202165.9924114062,-64992.10758859379,94,107200,False,200573.1,-66584.99999999997
2021-12-14 06:00:00+09:00,1006.31,1017.234,998.336,1014.339,15339.7171,-90.0974799999999,20,21.20707578664438,26.82834989903654,8.270799999998417,-10.286749899039592,8.270799999998417,98.36827999999969,42.90100000000007,-28.94199931228718,-22.733055008251345,-6.208944304035835,25.28340315619142,32.73760070960106,24.94113753258253,100.0,33.333333333333336,-941706.2296999993,17.764120489138612,9.278774949519017,-0.004970663475085235,0,202978.80146539514,-64179.29853460484,94,107200,False,201433.90000000002,-65724.19999999995
2021-12-14 07:00:00+09:00,1012.931,1026.188,1009.008,1023.42,15517.7668,-88.97831999999994,21,22.610716805711064,13.274508698609566,-2.6226000000016256,-18.519708698612817,-2.6226000000016256,86.35571999999968,33.08800000000008,-28.08680454335581,-23.803804915272238,-4.282999628083573,30.864883020433453,49.60472654384437,35.03485278564406,100.0,66.66666666666667,-926188.4628999993,17.722397597057288,7.948554349305589,-0.013586186815515822,0,203836.2734704223,-63321.826529577665,94,107200,False,202342.0,-64816.09999999998
2021-12-14 08:00:00+09:00,1023.928,1023.928,1005.9,1007.569,17045.0367,-89.69900000000007,22,20.823203828570414,9.951535654611689,-3.3394000000015467,-16.630335654614896,-3.3394000000015467,86.35959999999977,35.77200000000016,-28.36116984355658,-24.715277900929106,-3.6458919426274754,27.064403373962303,56.554374375329125,46.29890054292476,66.35885555200683,88.78628518400228,-943233.4995999994,17.744226340124627,6.645467827306665,-0.0008194734709121576,0,202339.5452740028,-64818.55472599718,94,107200,False,200756.9,-66401.19999999998
2021-12-14 09:00:00+09:00,1006.964,1030.09,998.5,1024.54,34586.3629,-83.6451800000001,23,30.342259385896423,16.404460659158644,0.8247999999986177,-14.754860659161409,0.8247999999986177,84.46997999999996,36.39100000000019,-26.899112231536492,-25.152044767050583,-1.7470674644859088,36.13200641690574,70.09546173388391,58.751520884352374,99.99999999999999,88.78628518400228,-908647.1366999994,18.73321017297286,7.789830329580038,-0.02453897546102457,0,203942.02929529076,-63216.070704709215,94,107200,False,202454.0,-64704.09999999998
2021-12-14 10:00:00+09:00,1022.641,1022.641,1002.701,1014.4,12012.187,-79.22961999999995,24,25.084103580553872,16.855264036235894,4.1825999999985015,-8.490064036239005,4.1825999999985015,83.41221999999993,34.513499999999794,-26.255971797828124,-25.37283017320609,-0.8831416246220343,33.45568601868589,60.873101540438476,62.50764588321707,75.3302767747852,80.56304410893068,-920659.3236999995,18.955052303474794,6.336332018118747,-0.014920654295653701,0,202984.56138085673,-64173.53861914325,94,107200,False,201440.0,-65718.09999999998
2021-12-14 11:00:00+09:00,1014.164,1017.074,1002.016,1009.322,7600.676,-77.57369999999992,25,25.33967159970838,20.336970945078633,6.305199999998649,-7.726570945081335,6.305199999998649,83.87890000000004,34.73450000000014,-25.857956109904762,-25.469855360545825,-0.38810074935893724,32.170564681261475,56.10924608609437,62.35926978680549,56.31213985787428,77.21413887755317,-928259.9996999995,18.676691424655164,7.015885472540002,0.004979430643363036,0,202505.07202489066,-64653.02797510932,94,107200,False,200932.2,-66225.89999999997
2021-12-14 12:00:00+09:00,1009.613,1015.899,1002.09,1009.702,12324.4522,-77.9208000000001,26,26.157946416046983,16.407628657806754,4.112099999998577,-8.183428657809486,4.112099999998577,82.03289999999993,19.301999999999907,-25.22112950415385,-25.42011018926743,0.19898068511357891,32.37989186914548,40.1023891531241,52.36157892655222,58.620657190323115,63.421024607660875,-915935.5474999994,18.328999180036938,6.147764328904034,0.026416018544052733,0,202540.95346547104,-64617.14653452893,94,107200,False,200970.2,-66187.89999999997
2021-12-14 13:00:00+09:00,1009.702,1017.848,1002.268,1006.744,7775.0039,-75.51504,27,32.626210492244795,15.490156110826774,2.883599999998637,-9.722956110829614,2.883599999998637,78.39863999999989,7.218499999999949,-24.67073681299098,-25.27023551401214,0.5994987010211581,31.5633292410945,31.93837712356236,42.71667078759351,0.0,38.31093234939914,-923710.5513999994,18.13264209574858,6.303278055414119,0.003174414574979023,0,202261.64477800595,-64896.45522199402,94,107200,False,200674.40000000002,-66483.69999999995
2021-12-14 14:00:00+09:00,1006.961,1015.813,1000.0,1000.001,10600.6148,-77.62886000000003,28,38.52335406036297,9.557477636427166,0.12729999999862684,-9.302877636429912,0.12729999999862684,77.75615999999991,6.504999999999882,-24.49627260409727,-25.115442932029165,0.6191703279318936,29.723195946628945,20.520623885610693,30.853796720765615,0.0,19.540219063441047,-934311.1661999994,17.966953374623678,4.7150888182142845,0.032981113173008225,0,201624.93805739167,-65533.161942608305,94,107200,False,200000.09999999998,-67158.0
2021-12-14 15:00:00+09:00,1000.001,1014.143,983.306,999.487,26592.762,-78.16114000000016,29,38.23677685525262,15.235126878835217,6.326699999998596,-2.581726878838026,6.326699999998596,84.48784,15.429999999999836,-24.121427168592618,-24.916639779341857,0.795212610749239,29.581622076318027,24.315234715714485,25.591411908295743,0.0,7.105427357601002e-15,-960903.9281999994,18.886242419293414,4.454213439418314,0.05727094545776945,1,201576.40368776454,-65581.69631223544,94,106800,False,199948.7,-67209.39999999997
2021-12-14 16:00:00+09:00,999.001,1017.897,999.001,1014.373,8068.5425,-74.98590000000024,30,46.20161846810109,9.02305429215346,-2.3876000000013846,-13.79825429215623,-2.3876000000013846,72.59829999999988,3.5809999999999036,-22.36536960893966,-24.406385745261417,2.0410161363217583,38.68958830726435,45.553738997592234,30.129865866305703,100.00000000000001,33.33333333333334,-952835.3856999994,18.88693938934389,5.705327146077447,0.02584686066377473,0,202987.9693662537,-64170.130633746274,94,106800,False,201437.3,-65720.79999999999
2021-12-14 17:00:00+09:00,1016.408,1038.053,1016.408,1037.098,22278.6801,-67.63290000000018,31,56.14445471995763,12.061311825340454,-15.689900000001444,-43.44111182534334,-15.689900000001444,51.942999999999756,-8.938000000000102,-18.92184451680191,-23.309477499569518,4.387632982767606,49.440570045056624,78.30413746879849,49.39103706070163,100.0,66.66666666666667,-930556.7055999994,19.22930086153362,13.87560591267093,-0.0029941915005966546,0,205142.86860336678,-62015.2313966332,94,106800,False,203709.8,-63448.29999999999
2021-12-14 18:00:00+09:00,1035.634,1035.953,1009.95,1009.95,17855.9041,-64.54828000000009,32,51.90200797442432,16.654802136872263,-10.769700000001308,-38.19420213687499,-10.769700000001308,53.778579999999806,-4.658999999999992,-18.17394486322621,-22.282370972300857,4.108426109074646,40.34000306117041,78.91183267250561,67.58990304629867,54.17397236645125,84.72465745548375,-948412.6096999994,19.794922228566925,13.712251068436837,0.025228527665094314,0,202568.5581748015,-64589.54182519848,94,106800,False,200995.0,-66163.09999999998
2021-12-14 19:00:00+09:00,1010.038,1035.028,1010.038,1034.107,19252.8388,-55.96465999999998,33,59.50009884353066,25.312022203990523,-3.5300000000014506,-32.372022203993424,-3.5300000000014506,52.43465999999978,-4.240499999999997,-15.453818982353823,-20.91666057431145,5.462841591957627,49.285543772010456,79.90513939881005,79.0403698467046,99.21936311384567,84.46444516009898,-929159.7708999994,20.17228492652643,14.421011101995983,0.0031166252144908535,0,204859.2468819936,-62298.85311800637,94,106800,False,203410.7,-63747.399999999965
2021-12-14 20:00:00+09:00,1033.922,1089.997,1030.891,1060.206,41265.9705,-42.81410000000005,34,63.60456788821213,6.6948143011632055,-29.29720000000134,-65.289214301166,-29.29720000000134,13.516899999999623,-30.597500000000082,-11.064582819478346,-18.94624502334483,7.881662203866483,56.81881313097739,69.57366810373266,76.13021339168266,100.0,84.46444516009898,-887893.8003999994,22.953264574631685,17.996007150582322,-0.020260751073952532,0,207334.08583422305,-59824.01416577693,94,106800,False,206020.59999999998,-61137.5
2021-12-14 21:00:00+09:00,1061.146,1072.2,1041.287,1041.287,30119.5318,-36.057039999999915,35,54.92435236441733,11.983888460939397,-20.21390000000133,-52.41168846094206,-20.21390000000133,15.843139999999494,-26.897000000000162,-9.008838443214245,-16.958763707318713,7.949925264104468,50.91470932124216,66.40058260624376,71.9597967029287,64.17154039202791,87.7969678352912,-918013.3321999994,23.52181710501514,16.098894230470354,0.0020260666800204774,0,205540.0907333675,-61618.00926663246,94,106800,False,204128.7,-63029.399999999965
2021-12-14 22:00:00+09:00,1041.27,1050.124,1026.0,1034.002,31283.997,-35.01427999999987,36,57.69209449796566,30.097686717289662,-2.1516000000010536,-34.400886717291655,-2.1516000000010536,32.86267999999973,-8.21550000000002,-7.876687282970806,-15.142348422449132,7.2656611394783255,48.81141853822512,45.48559862694935,60.4866164456418,51.40793201188913,71.85982413463903,-949297.3291999993,23.564830168942628,16.124643358645326,0.007638481670619202,0,204849.29025185513,-62308.80974814485,94,106800,False,203400.2,-63757.899999999965
2021-12-14 23:00:00+09:00,1032.66,1036.159,1024.0,1036.089,10484.0077,-28.037340000000086,37,54.09210929934613,30.846791020945147,11.058699999998908,-8.729391020947446,11.058699999998908,39.09603999999945,-0.23300000000017462,-6.733427117162137,-13.460564161391734,6.727137044229597,49.45559772882272,33.925348355250236,48.60384319614766,8.044803876415221,41.208092093444094,-938813.3214999994,22.750128014018163,9.89404551047316,0.006916481757491932,0,205047.19012898847,-62110.90987101151,94,106800,False,203608.9,-63549.19999999998
2021-12-15 00:00:00+09:00,1037.092,1088.999,1029.1,1037.34,61154.0427,-25.50261999999998,38,56.98065282499073,1.758628306375158,-17.264700000001085,-36.28802830637733,-17.264700000001085,8.237919999999576,-29.203000000000202,-5.661181379082109,-11.900687604929809,6.2395062258477,49.862895831565055,27.613611549842783,35.674852844014,13.131328563371397,24.19468815055859,-877659.2787999994,25.403618870159733,9.51166415318813,0.011597771154593817,0,205165.81626520972,-61992.28373479025,94,106800,False,203734.0,-63424.09999999998
2021-12-15 01:00:00+09:00,1037.988,1051.997,1028.0,1039.152,9904.4274,-27.862460000000283,39,59.08932129272636,2.5791481104668037,-2.424500000001217,-7.4281481104692375,-2.424500000001217,25.43795999999952,-10.152000000000271,-4.612040913303417,-10.442958266604531,5.830917353301114,50.48528096183269,25.368205109834815,28.969055004975818,79.5830247117103,33.58638571716565,-867754.8513999993,25.303146093719757,2.5018240552340383,0.01247201304600698,0,205337.63925388517,-61820.46074611481,94,106800,False,203915.2,-63242.899999999965
2021-12-15 02:00:00+09:00,1040.199,1066.079,1040.199,1043.401,12683.3636,-25.781339999999773,40,59.89689348831006,-8.781735940288854,-15.142200000001367,-21.50266405971388,-15.142200000001367,10.639139999999315,-23.292500000000246,-3.3985543271430743,-9.03407747871224,5.635523151569165,51.99030060985754,24.457439786731573,25.813085482136263,100.0,64.23811775836057,-855071.4877999993,25.419135658454053,3.1802320298562536,0.004197369915413085,0,205740.55088682217,-61417.54911317781,94,106800,False,204340.1,-62817.99999999997
2021-12-15 03:00:00+09:00,1043.305,1051.581,1028.822,1041.961,6480.7173,-22.432320000000118,41,60.51625055257632,4.875757192253332,-0.612900000000991,-6.101557192255314,-0.612900000000991,21.81941999999981,-10.355000000000018,-2.5239588043432377,-7.732053743838439,5.208094939495202,51.419874615290205,26.93067072826761,25.585438541611207,77.49535068447733,85.69279179872922,-861552.2050999993,25.229125968564478,2.7443285961272155,0.007009327981275404,0,205604.00281635163,-61554.09718364835,94,106800,False,204196.1,-62961.99999999997
2021-12-15 04:00:00+09:00,1043.087,1049.896,1037.098,1043.305,2408.0839,-19.01929999999993,42,63.39415447453872,2.335382866026066,-2.4652000000007774,-7.265782866027621,-2.4652000000007774,16.554099999999835,-13.650499999999965,-1.7027576533821502,-6.526194525747181,4.823436872365031,51.949774554145066,27.523819858876447,26.30397679129175,98.09504725541683,91.86346597996472,-859144.1211999994,24.341188399381302,2.4002914330133684,0.00047997424808821076,0,205731.44768212416,-61426.65231787582,94,106800,False,204330.5,-62827.59999999998
2021-12-15 05:00:00+09:00,1044.794,1055.325,1038.095,1049.512,6966.7605,-14.593239999999923,43,64.73112817406809,3.5361635879796722,-3.2438000000011016,-10.023763587981875,-3.2438000000011016,11.349439999999504,-11.632000000000062,-0.5448164934737179,-5.3299189192924885,4.785102425818771,54.42237578665809,36.40546274734357,30.286651111495747,100.0,91.86346597996472,-852177.3606999994,23.833246370854066,3.3899817939903336,-0.01062224537569767,0,206320.02676088148,-60838.0732391185,94,106800,False,204951.2,-62206.899999999965
2021-12-15 06:00:00+09:00,1049.405,1063.45,1047.443,1052.276,16653.2266,-10.113960000000134,44,61.6052691282399,-1.2555117521299053,-9.35550000000103,-17.455488247872154,-9.35550000000103,0.7584599999995589,-20.36850000000004,0.5891011274625271,-4.146114909941486,4.735216037404013,55.52002646120088,48.17852797580514,37.36927019400826,100.0,99.36501575180561,-835524.1340999993,23.27422877293592,4.04999412393553,-0.013317001252832528,0,206582.12319614575,-60575.976803854224,94,106800,False,205227.6,-61930.49999999997
2021-12-15 07:00:00+09:00,1052.753,1053.65,1041.236,1047.799,7226.1335,-7.183399999999892,45,52.83053498467809,7.212647571437401,-0.4724000000012438,-8.157447571439889,-0.4724000000012438,6.710999999999331,-12.365000000000236,1.1136451196209691,-3.0941629040289946,4.207808023649964,53.28169580383037,58.08249355335662,47.55549475883498,45.408591157351104,81.80286371911704,-842750.2675999993,22.49849814629764,3.842523785719327,0.0008115195727841362,0,206157.5914520509,-61000.50854794908,94,106800,False,204779.9,-62378.19999999998
2021-12-15 08:00:00+09:00,1046.899,1052.63,1043.38,1049.316,5555.5135,-3.772780000000239,46,67.24484296143851,6.329684029323971,0.4365999999986343,-5.4564840293267025,0.4365999999986343,4.209379999999328,-0.9010000000002947,1.632935767384879,-2.14874316974622,3.781678937131099,53.959028787525064,54.706334263956855,53.655785264372746,56.2776601115779,67.22875042297635,-837194.7540999993,21.55217685013352,2.9465420146626746,-0.004539649656223554,0,206301.44105128967,-60856.658948710305,94,106800,False,204931.6,-62226.49999999997
2021-12-15 09:00:00+09:00,1049.116,1059.598,1043.806,1043.806,10432.077,-1.6398199999998724,47,53.49158321926844,2.3870138464199044,-3.160200000001396,-8.707413846422696,-3.160200000001396,-1.520380000000614,-4.598000000000184,1.581634300335054,-1.402667675729965,2.984301976065019,51.06319367543335,41.230410422074506,51.339746079795866,0.0,33.89541708964301,-847626.8310999994,21.140735646552546,2.7736069232106333,-0.0025115468727638923,0,205778.955031642,-61379.144968357985,94,106800,False,204380.6,-62777.49999999997
2021-12-15 10:00:00+09:00,1043.305,1043.305,1035.911,1038.481,9344.8097,-1.806400000000167,48,29.54582214602252,16.294471723642346,6.727599999998574,-2.839271723645197,6.727599999998574,8.533999999999196,3.530999999999949,1.0986301959474076,-0.9024081013944905,2.001038297341898,48.361935610148095,26.073659679767605,40.670134788599526,0.0,18.75922003719264,-856971.6407999994,20.19461167179879,4.783435861821878,0.0008572484153893667,0,205274.01164604785,-61884.08835395213,94,106800,False,203848.1,-63309.99999999997
2021-12-15 11:00:00+09:00,1037.994,1039.502,1034.049,1038.447,4326.239,-2.8054799999999886,49,44.13012729844382,15.876136942777293,6.794299999998884,-2.287536942779525,6.794299999998884,9.599779999999328,6.363500000000158,0.7049759238950628,-0.5809312963365798,1.2859072202316426,48.344350389571716,16.35678590326872,27.886952001703477,0.0,7.105427357601002e-15,-861297.8797999993,19.141639409527446,4.54091847138919,0.0026775895931273608,0,205270.78759438393,-61887.312405616045,94,106800,False,203844.69999999998,-63313.399999999994
2021-12-15 12:00:00+09:00,1038.892,1048.65,1038.467,1048.65,6075.5811,-1.6402800000000752,50,63.411266978401095,9.599659566291166,0.18149999999855027,-9.236659566294065,0.18149999999855027,1.8217799999993076,0.6239999999997963,1.202437950932108,-0.22425744688284222,1.4266953978149501,53.77615195002902,27.89840284258318,23.442949475206365,96.74287956434499,32.24762652144833,-855222.2986999993,18.503165165989788,4.709079783146338,0.01035183400826134,0,206238.28756869707,-60919.81243130291,94,106800,False,204865.0,-62293.09999999998
2021-12-15 13:00:00+09:00,1048.798,1062.638,1036.757,1044.574,8704.3702,-1.5241000000000895,51,54.80581993217376,0.8906956273665401,-6.905900000001338,-14.702495627369217,-6.905900000001338,-5.381800000000567,-4.889499999999998,1.2533334085717343,0.07126072420807311,1.182072684363661,51.44864502642324,37.05928254282801,27.104823762893165,57.15036903134174,51.29774953189558,-863926.6688999993,19.030153368419082,3.8982978136839113,0.0131554210254331,0,205851.7806692263,-61306.319330773666,94,106800,False,204457.40000000002,-62700.69999999995
2021-12-15 14:00:00+09:00,1044.202,1047.823,1038.485,1041.191,5527.71,-0.7470400000001973,52,51.16984402079749,6.919670004656382,-0.8854000000014821,-8.690470004659346,-0.8854000000014821,-0.13836000000083004,2.207499999999982,1.0090568194450498,0.2588199432554684,0.7502368761895813,49.53243357632305,39.6485009814783,34.86872878896303,21.87272810922258,58.58865890163644,-869454.3788999993,18.337856699246306,3.9025350023288814,0.008849228976655632,0,205530.98752866947,-61627.1124713305,94,106800,False,204119.1,-63038.99999999997
2021-12-15 15:00:00+09:00,1041.538,1045.909,1039.372,1039.372,650.749,0.7877200000000357,1,47.78047301394816,7.291458585972805,-0.19370000000139953,-7.678858585975604,-0.19370000000139953,-0.9814200000005258,2.7210000000000036,0.66106739127531,0.3392694328594367,0.3217979584158733,48.48673194085261,26.805181480056707,34.50432166812087,2.6212583375174776,27.214785159360602,-870105.1278999993,17.494938363585856,3.7425792929870796,0.011063748810656415,0,205358.5007646515,-61799.59923534849,94,106800,False,203937.2,-63220.899999999965
2021-12-15 16:00:00+09:00,1039.58,1043.72,1034.134,1041.235,2388.218,2.7972400000001016,2,46.09477703816569,10.64702520839296,4.077399999998306,-2.4922252083963485,4.077399999998306,1.2801599999993414,6.434499999999844,0.5295079544896453,0.37731713718547844,0.15219081730416684,49.65894161876764,22.837659529958856,29.763780663831156,22.16140287368773,15.551796440142601,-867716.9098999993,16.930014194758296,3.284812604197312,-0.016658302202555264,0,205535.15983082273,-61622.94016917725,94,106800,False,204123.5,-63034.59999999998
2021-12-15 17:00:00+09:00,1042.134,1063.897,1042.134,1059.619,10475.6712,5.753680000000031,3,61.77416333666355,6.989679727750854,-7.817300000001524,-22.6242797277539,-7.817300000001524,-13.570980000000418,-3.9825000000000728,1.8869299575267178,0.6792397012537263,1.2076902562729914,59.46197762241911,43.05259708095854,30.898479363657902,100.0,41.59422040373507,-857241.2386999993,17.339441752275565,7.40348986387614,-0.032475226300558324,0,207278.42353049654,-59879.676469503436,94,106800,False,205961.9,-61196.19999999998
2021-12-15 18:00:00+09:00,1059.0,1059.644,1054.42,1058.499,1634.2732,9.09012000000007,4,61.16369061494727,9.101656541368357,-9.048800000001847,-27.19925654137205,-9.048800000001847,-18.13892000000078,-7.999000000000251,2.839589020219364,1.111309565046854,1.72827945517251,58.711864398161076,64.13404312850942,43.341433246475475,93.16540835602531,71.77560374323768,-858875.5118999993,16.474053055684447,9.07522827068513,-0.0443377797071709,0,207172.21947568614,-59985.880524313834,94,106800,False,205849.90000000002,-61308.19999999995
2021-12-15 19:00:00+09:00,1058.171,1060.05,1050.487,1050.487,6461.7852,11.844479999999976,5,51.45959918589305,11.417907865715279,-5.426100000001725,-22.270107865718728,-5.426100000001725,-17.27058000000079,-6.235500000000229,2.9144804337793175,1.4719437387933467,1.4425366949859708,53.51140807604279,74.14463147756175,60.44375722900977,45.78190120727218,79.64910318776583,-865337.2970999994,15.980406408849834,8.422003932858468,-0.052633319338130535,-1,206412.4811835959,-60745.61881640408,94,107200,False,205048.7,-62109.399999999965
2021-12-15 20:00:00+09:00,1052.072,1059.638,1050.0,1051.0,8038.4145,14.935300000000097,6,48.4903989986876,10.59496349160645,-2.651000000001659,-15.896963491609768,-2.651000000001659,-17.586300000000392,-5.786000000000058,2.980865667380158,1.773728124510709,1.2071375428694489,53.793622115411,64.49170670519344,67.59012710375474,42.17755086386763,60.3749534757217,-857298.8825999994,15.52737737964627,6.622981745804097,-0.04149221754602239,0,206460.93109572923,-60697.168904270744,94,107200,False,205100.0,-62058.09999999998
2021-12-15 21:00:00+09:00,1051.0,1053.545,1024.174,1024.174,16784.4038,12.811079999999947,7,36.353649325979134,35.59046180884934,9.896299999998519,-15.797861808852304,9.896299999998519,-2.914780000000519,3.036999999999807,0.8589410992055946,1.590770719449686,-0.7318296202440915,40.08867971514812,37.20391089607912,58.61341635961131,0.0,29.319817357046603,-874083.2863999994,16.516207566814398,12.847080904425415,-0.01072628675472842,0,203927.36902382242,-63230.730976177554,94,107200,False,202417.4,-64740.69999999998
2021-12-15 22:00:00+09:00,1024.533,1031.262,1022.199,1026.29,6908.6782,7.53229999999985,8,35.86928948642861,43.49881123566752,15.359499999998661,-12.779811235670309,15.359499999998661,7.827199999999493,15.16599999999994,-0.6445261960789139,1.1437113363439662,-1.78823753242288,41.357795201325196,22.491947834086194,41.395855145119455,6.81470708570428,16.330752649857303,-867174.6081999994,15.983835597756226,14.069655617834483,0.012689986637562378,0,204127.21310583816,-63030.88689416181,94,107200,False,202629.0,-64529.09999999998
2021-12-15 23:00:00+09:00,1026.616,1030.65,1011.671,1013.56,25941.3901,0.046060000000125,9,32.92827504445765,42.01599361857268,11.941699999998605,-18.132593618575584,11.941699999998605,11.89563999999939,15.428999999999974,-2.830609960805077,0.3488470769141574,-3.1794570377192346,36.3667230709353,4.904251857841971,21.5333701960023,0.0,2.2715690285680927,-893115.9982999994,16.197775912202214,15.037146809287075,0.06774220251837282,1,202924.93750845606,-64233.16249154392,94,106800,False,201356.0,-65802.09999999998
2021-12-16 00:00:00+09:00,1014.0,1016.38,994.429,997.961,17211.1707,-8.76179999999988,1,29.43408366213447,51.96554073009008,17.19249999999863,-17.58054073009282,17.19249999999863,25.954299999999535,23.38549999999998,-5.755460660111339,-0.872014470490942,-4.883446189620397,31.370806376637827,6.70972860696149,11.368642766296423,0.0,2.2715690285680927,-910327.1689999994,16.60872048990206,17.38652036504571,0.11284390865313232,1,201445.5451683929,-65712.55483160706,95,106400,False,199796.1,-67361.99999999997
2021-12-16 01:00:00+09:00,997.787,1009.44,994.927,1009.129,21121.555,-16.30133999999987,2,36.02542547351091,32.736660968395654,12.039299999998548,-8.658060968398672,12.039299999998548,28.34063999999944,26.60649999999987,-7.090526471133444,-2.1157168706194422,-4.974809600514002,37.94374958741395,11.39579379474119,7.669924753181422,65.81506524297005,21.938355080990018,-889205.6139999994,16.45902616919477,10.348680484198589,0.10724200468881306,1,202509.18257350253,-64648.91742649744,95,106000,False,200912.90000000002,-66245.19999999995
2021-12-16 02:00:00+09:00,1008.251,1018.122,1004.317,1013.305,13214.6884,-18.21442000000002,3,33.33541905034326,19.021033899470012,0.8294999999988022,-17.362033899472408,0.8294999999988022,19.043919999999616,17.570500000000038,-7.722586277818891,-3.2370907520593324,-4.485495525759559,40.248222365336176,27.176772428465657,15.094098276722653,88.8898159849122,51.56829374262742,-875990.9255999994,16.269452871395142,9.09576694973559,0.10562536187880422,1,202908.5590124186,-64249.540987581364,96,105600,False,201330.5,-65827.59999999998
2021-12-16 03:00:00+09:00,1013.939,1048.9,1013.156,1039.481,14543.2986,-15.83077999999989,4,47.1769652376305,10.91462777238803,-16.34080000000131,-43.59622777239076,-16.34080000000131,-0.5100200000003952,-2.2380000000000564,-6.041669188722608,-3.7980064393919877,-2.2436627493306203,52.22443192023397,52.940705701804525,30.504423975003665,100.0,84.90162707596075,-861447.6269999994,17.660491952009785,13.62771388619472,0.0678788498338383,1,205422.26302128966,-61735.836978710315,96,105200,False,203948.1,-63209.99999999997
2021-12-16 04:00:00+09:00,1037.967,1099.84,1025.268,1087.21,91706.1073,-2.26854000000003,5,62.46614127587478,30.750565691944075,-33.13680000000136,-97.02416569194679,-33.13680000000136,-30.868260000000646,-19.96849999999995,-0.8484188290176462,-3.208088917317119,2.359670088299473,65.71736770697609,73.99136030911708,51.36961281312896,100.0,96.29660532830407,-769741.5196999994,21.725599669723362,31.943682845972695,0.03165873231470806,0,210024.08680810552,-57134.01319189445,96,105200,False,208721.0,-58437.09999999998
2021-12-16 05:00:00+09:00,1087.766,1136.271,1082.83,1124.899,51783.4588,21.11254000000008,1,69.59825364174466,34.726641258379914,-54.74570000000108,-144.21804125838207,-54.74570000000108,-75.85824000000025,-48.12049999999999,6.236565570511857,-1.3191580197513237,7.555723590263181,72.35649091336558,87.5603130422619,71.49745968439437,100.0,100.0,-717958.0608999993,23.990985407600267,44.73617062919049,0.00015998876523337646,0,213657.89721061348,-53500.2027893865,96,105200,False,212489.9,-54668.19999999998
2021-12-16 06:00:00+09:00,1126.0,1149.808,1122.315,1130.35,40990.8774,42.88601999999969,2,69.97567761788062,35.45811017218762,-57.01250000000141,-149.48311017219032,-57.01250000000141,-99.89852000000042,-71.90600000000018,12.151244908371154,1.3749225658731723,10.776322342497982,73.16590321457016,88.8662286413196,83.47263399756606,100.0,100.0,-676967.1834999993,24.241129307057385,46.23530508609448,-0.0037767616821640093,0,214183.45905900613,-52974.64094099385,96,105200,False,213035.0,-54123.09999999998
2021-12-16 07:00:00+09:00,1130.351,1145.193,1116.726,1132.976,53226.7363,64.27532000000019,3,67.7694042250178,43.63451106548473,-27.976300000001174,-99.58711106548708,-27.976300000001174,-92.25162000000046,-65.49099999999999,16.85625869263845,4.4711897912262275,12.385068901412222,73.56743429925382,88.75431274520639,88.39361814292916,100.0,100.0,-623740.4471999994,24.542977213696133,35.80540553274293,-0.017039589082167517,0,214436.64662346756,-52721.453376532416,96,105200,False,213297.6,-53860.49999999997
2021-12-16 08:00:00+09:00,1131.657,1140.327,1114.203,1115.178,43780.575,77.39793999999983,4,62.80694035801692,24.087850161201914,-9.14240000000109,-42.37265016120409,-9.14240000000109,-86.54034000000024,-61.796499999999924,18.930645461592803,7.363080925299543,11.567564536293261,66.32370618909545,82.16741004992124,86.59598381214896,7.723991573725284,69.24133052457509,-667521.0221999993,24.65590741271784,16.61512508060151,-0.0002062876474957509,0,212720.6404268628,-54437.45957313717,96,105200,False,211517.80000000002,-55640.29999999996
2021-12-16 09:00:00+09:00,1117.239,1127.296,1112.794,1122.755,56964.9155,82.52024000000006,5,65.99053852634312,17.628233115372495,5.186599999998634,-7.255033115375227,5.186599999998634,-77.33364000000051,-54.576500000000124,20.944576457649873,10.07938003176961,10.865196425880264,67.77828081540682,73.1617928898901,81.36117189500578,20.080469672398678,42.60148708204132,-610556.1066999993,23.93062831180942,6.220816557686908,-0.016228814518136403,0,213451.18200185293,-53706.91799814705,96,105200,False,212275.5,-54882.59999999998
