Date,Open,High,Low,Close,Volume,ma_diff,GCDC_times,rsi
2021-10-25 13:00:00+09:00,1500.004,1504.242,1496.136,1500.607,3730.3927,11.53561999999988,4,64.68419809625519
2021-10-25 14:00:00+09:00,1499.052,1499.052,1495.0,1495.0,7653.5069,11.262120000000095,5,68.36844333018598
2021-10-25 15:00:00+09:00,1495.652,1499.0,1493.192,1493.9,4844.9968,9.79894000000013,6,62.57041443056692
2021-10-25 16:00:00+09:00,1493.574,1505.0,1493.574,1504.901,11430.7438,9.718320000000176,7,68.11785447741026
2021-10-25 17:00:00+09:00,1505.0,1507.501,1500.03,1502.4,11451.0922,9.4399599999997,8,87.14489324311268
2021-10-25 18:00:00+09:00,1502.0,1503.384,1497.904,1501.013,3543.5391,8.868900000000167,9,82.46754354538815
2021-10-25 19:00:00+09:00,1499.453,1508.0,1494.995,1500.029,10047.5813,9.298120000000154,10,80.1130096561337
2021-10-25 20:00:00+09:00,1499.603,1505.2,1496.75,1498.663,9675.298,9.497519999999895,11,76.13607352565774
2021-10-25 21:00:00+09:00,1498.283,1501.473,1495.9,1496.292,15665.9634,6.733999999999924,12,71.01538326493932
2021-10-25 22:00:00+09:00,1497.89,1505.0,1493.9,1504.963,7918.6147,6.547520000000077,13,73.44752025410637
2021-10-25 23:00:00+09:00,1504.892,1508.511,1499.869,1506.78,10973.6203,6.865319999999883,14,67.85827269851336
2021-10-26 00:00:00+09:00,1506.0,1515.3,1503.234,1515.3,9885.2081,9.404520000000275,15,71.26946837205271
2021-10-26 01:00:00+09:00,1516.561,1521.997,1512.063,1514.967,9981.8872,12.180539999999837,16,67.51739120893625
2021-10-26 02:00:00+09:00,1515.108,1515.108,1503.98,1505.694,4735.421,14.28706000000011,17,56.873763794665315
2021-10-26 03:00:00+09:00,1504.773,1505.66,1501.19,1505.0,2279.6504,14.464839999999867,18,56.57191787196832
2021-10-26 04:00:00+09:00,1504.341,1504.619,1496.954,1498.448,2210.793,13.135919999999942,19,54.69745509520923
2021-10-26 05:00:00+09:00,1500.029,1503.031,1495.0,1497.186,10354.9785,10.023760000000038,20,53.64411416871142
2021-10-26 06:00:00+09:00,1497.595,1504.266,1495.858,1495.858,12384.1794,6.529399999999896,21,40.50740496780909
2021-10-26 07:00:00+09:00,1497.422,1503.0,1496.094,1502.9,9419.1088,6.071680000000242,22,49.14198754530349
2021-10-26 08:00:00+09:00,1501.115,1505.815,1501.115,1505.509,8522.6983,6.063300000000027,23,54.240083976906476
2021-10-26 09:00:00+09:00,1505.816,1519.043,1497.028,1516.695,21927.8447,9.35983999999985,24,61.64710687970345
2021-10-26 10:00:00+09:00,1513.342,1515.518,1510.501,1511.254,8924.5688,12.081880000000183,25,60.554946835599246
2021-10-26 11:00:00+09:00,1511.254,1518.199,1511.254,1516.7,9189.1923,15.91628000000037,26,65.46869047967886
2021-10-26 12:00:00+09:00,1517.009,1528.276,1515.0,1515.1,23755.2657,18.02285999999981,27,59.61642098589316
2021-10-26 13:00:00+09:00,1518.041,1519.411,1506.264,1510.992,6201.064,19.15762000000018,28,52.34209022578431
2021-10-26 14:00:00+09:00,1510.169,1518.913,1510.168,1516.473,6578.58,19.207060000000183,29,50.15401118688225
2021-10-26 15:00:00+09:00,1516.018,1523.0,1510.982,1520.0,14495.0722,20.676240000000007,30,54.27021273450304
2021-10-26 16:00:00+09:00,1520.79,1549.551,1520.357,1548.073,37665.5929,26.110040000000254,31,74.8351108616333
2021-10-26 17:00:00+09:00,1546.947,1564.556,1538.725,1544.671,72824.8474,31.052400000000034,32,72.82465938031768
2021-10-26 18:00:00+09:00,1543.361,1543.361,1528.19,1540.023,30079.5027,36.05871999999977,33,75.01352845681443
2021-10-26 19:00:00+09:00,1539.164,1554.1,1528.58,1539.288,32361.9165,39.71396000000004,34,77.64288405215856
2021-10-26 20:00:00+09:00,1539.7,1540.0,1525.181,1526.313,21645.3895,40.50628000000029,35,68.01366873542892
2021-10-26 21:00:00+09:00,1526.873,1531.907,1515.311,1527.177,26666.9383,35.902100000000246,36,66.14918378153035
2021-10-26 22:00:00+09:00,1527.451,1536.125,1521.621,1527.299,16796.6697,31.435320000000047,37,64.27041800262629
2021-10-26 23:00:00+09:00,1527.047,1527.047,1502.001,1512.0,22828.7365,25.151400000000194,38,48.98352670567921
2021-10-27 00:00:00+09:00,1511.571,1524.468,1507.567,1522.243,11163.1478,20.823540000000094,39,55.63208701284008
2021-10-27 01:00:00+09:00,1522.242,1522.242,1510.909,1512.58,4933.2117,17.113259999999627,40,47.95495078284331
2021-10-27 02:00:00+09:00,1512.5,1530.0,1512.037,1527.616,4405.3059,15.767419999999902,41,55.61222710469406
2021-10-27 03:00:00+09:00,1528.404,1530.501,1525.652,1528.199,1926.3443,14.723579999999856,42,59.14123057523267
2021-10-27 04:00:00+09:00,1526.997,1533.837,1525.097,1528.72,13471.6605,16.86279999999988,43,57.32877574536895
2021-10-27 05:00:00+09:00,1528.896,1537.92,1527.047,1535.042,4360.4925,17.633499999999913,44,58.204581021482404
2021-10-27 06:00:00+09:00,1536.699,1546.952,1512.0,1512.0,22520.7345,16.553499999999985,45,33.14017364925945
2021-10-27 07:00:00+09:00,1512.256,1517.633,1480.0,1488.849,32176.3629,8.45087999999987,46,27.49189398461047
2021-10-27 08:00:00+09:00,1488.862,1499.994,1484.586,1495.697,11094.9652,1.573819999999614,47,32.099404607817505
2021-10-27 09:00:00+09:00,1498.562,1504.76,1491.024,1499.202,10672.7902,-4.7077999999999065,1,32.37313957576447
2021-10-27 10:00:00+09:00,1498.001,1507.7,1498.001,1499.982,5894.3525,-12.057420000000093,2,37.23936220398125
2021-10-27 11:00:00+09:00,1498.472,1498.91,1488.647,1489.997,11109.4636,-16.39598000000001,3,34.55674895799923
2021-10-27 12:00:00+09:00,1488.141,1501.502,1488.021,1495.3,3868.7816,-15.0444600000003,4,38.15219288592726
2021-10-27 13:00:00+09:00,1494.797,1506.099,1490.0,1502.78,10936.1013,-13.66352000000029,5,46.714994827710456
2021-10-27 14:00:00+09:00,1502.78,1504.968,1494.726,1494.726,4635.1139,-14.451019999999971,6,38.975304091411545
2021-10-27 15:00:00+09:00,1496.978,1496.978,1458.0,1458.0,17047.5122,-21.995279999999866,7,31.428458200408016
2021-10-27 16:00:00+09:00,1458.001,1458.002,1418.975,1423.003,84710.5949,-33.954139999999825,8,18.955179439874186
2021-10-27 17:00:00+09:00,1424.878,1426.352,1310.001,1378.26,304683.5377,-55.04934000000003,9,14.913916654417022
2021-10-27 18:00:00+09:00,1375.916,1381.318,1326.796,1369.668,89114.7484,-78.9670799999999,10,13.834876091818373
2021-10-27 19:00:00+09:00,1368.967,1384.287,1358.665,1381.0,40974.3513,-99.28427999999985,11,16.058621354796713
2021-10-27 20:00:00+09:00,1381.0,1390.0,1362.259,1367.325,25103.9105,-114.74551999999994,12,16.874113246485095
2021-10-27 21:00:00+09:00,1366.256,1392.414,1358.399,1392.414,25259.4184,-118.71101999999996,13,28.56187595241873
2021-10-27 22:00:00+09:00,1390.593,1396.803,1372.954,1374.749,45508.3106,-116.93493999999987,14,24.45071751935808
2021-10-27 23:00:00+09:00,1374.454,1392.4,1362.0,1390.901,10266.9121,-110.5805200000002,15,29.331987198090275
2021-10-28 00:00:00+09:00,1388.981,1393.804,1366.275,1368.249,20186.8302,-110.39644000000021,16,26.491826182033492
2021-10-28 01:00:00+09:00,1366.559,1378.477,1355.522,1375.18,8778.8429,-106.19344000000001,17,29.748281148026123
2021-10-28 02:00:00+09:00,1376.333,1385.458,1370.9,1372.15,3411.0442,-107.38323999999989,18,27.34061986706169
2021-10-28 03:00:00+09:00,1372.691,1380.59,1372.691,1374.347,3924.3724,-104.65124000000014,19,25.53245884874825
2021-10-28 04:00:00+09:00,1370.943,1374.943,1345.0,1374.943,31182.5734,-105.22781999999984,20,27.54495565388042
2021-10-28 05:00:00+09:00,1374.898,1380.259,1361.363,1370.943,7134.0847,-102.00787999999989,21,32.02846148126116
2021-10-28 06:00:00+09:00,1370.978,1376.73,1370.86,1371.388,6239.8305,-100.22508000000039,22,38.390187174659395
2021-10-28 07:00:00+09:00,1372.436,1372.834,1350.266,1357.373,11273.1312,-100.38421999999991,23,46.51904042945814
2021-10-28 08:00:00+09:00,1357.373,1361.258,1334.52,1336.869,46394.0361,-104.70003999999994,24,42.457481274612434
2021-10-28 09:00:00+09:00,1337.093,1405.18,1334.741,1358.556,86117.7265,-105.0905600000001,25,45.599295933669524
2021-10-28 10:00:00+09:00,1359.209,1401.566,1356.654,1394.623,29657.1494,-98.13684000000012,26,58.71380817690922
2021-10-28 11:00:00+09:00,1393.599,1397.514,1382.564,1388.723,7471.6139,-92.11040000000003,27,50.82405525270259
2021-10-28 12:00:00+09:00,1389.331,1399.961,1378.001,1389.94,11637.4977,-83.17072000000007,28,56.11240209455916
2021-10-28 13:00:00+09:00,1391.074,1394.836,1376.333,1390.77,8029.5583,-69.87192000000005,29,50.90133295719023
2021-10-28 14:00:00+09:00,1388.001,1407.169,1379.028,1402.835,14135.1962,-58.77081999999996,30,64.02657993112179
2021-10-28 15:00:00+09:00,1403.826,1445.555,1377.131,1425.0,71541.5807,-50.975580000000036,31,67.0686112701674
2021-10-28 16:00:00+09:00,1422.801,1448.557,1412.185,1442.5,21791.9908,-38.74072000000001,32,72.7361994620672
2021-10-28 17:00:00+09:00,1442.582,1455.0,1430.363,1450.0,54445.9837,-25.328719999999976,33,73.66179009326962
2021-10-28 18:00:00+09:00,1449.05,1455.0,1431.682,1455.0,27848.9871,-10.621259999999893,34,73.96096066358717
2021-10-28 19:00:00+09:00,1454.17,1454.903,1436.435,1439.329,11490.8555,-1.2156199999999444,35,69.55066581214834
2021-10-28 20:00:00+09:00,1437.285,1437.632,1427.44,1430.566,14775.5503,2.0867199999997865,1,67.0102929029798
2021-10-28 21:00:00+09:00,1431.456,1439.924,1427.358,1439.0,14007.667,3.3924799999999777,2,73.94857429597064
2021-10-28 22:00:00+09:00,1439.0,1443.569,1432.999,1439.233,14931.9128,2.980679999999893,3,83.3993469002594
2021-10-28 23:00:00+09:00,1437.112,1437.112,1421.649,1431.028,16626.4438,0.10925999999994929,4,77.47136219191609
2021-10-29 00:00:00+09:00,1431.028,1431.174,1423.055,1423.988,4745.5601,-0.8927200000000539,1,66.02258683145102
2021-10-29 01:00:00+09:00,1424.5,1434.612,1424.5,1431.633,3251.5769,0.9280199999998331,1,70.7414159321636
2021-10-29 02:00:00+09:00,1430.969,1439.027,1428.025,1432.928,1697.0803,1.4999199999999746,2,71.06803823636412
2021-10-29 03:00:00+09:00,1430.233,1431.465,1405.797,1415.837,61924.6032,-1.244419999999991,1,63.650906505510115
2021-10-29 04:00:00+09:00,1414.063,1435.622,1404.48,1435.279,36020.3778,1.4525199999998222,1,65.29143034949006
2021-10-29 05:00:00+09:00,1435.623,1448.22,1431.8,1435.125,16806.7303,5.541400000000067,2,58.934813219580796
2021-10-29 06:00:00+09:00,1433.334,1433.334,1420.829,1422.148,4633.9953,5.7758400000000165,3,45.851341597084065
2021-10-29 07:00:00+09:00,1424.032,1446.115,1418.601,1443.896,7522.3393,9.792360000000144,4,51.25738992323294
2021-10-29 08:00:00+09:00,1441.32,1550.0,1434.155,1481.598,146557.6685,23.552599999999984,5,61.78148448654315
2021-10-29 09:00:00+09:00,1479.965,1493.211,1457.362,1491.443,23565.3959,34.733520000000226,6,70.49181381242443
2021-10-29 10:00:00+09:00,1491.3,1501.613,1487.0,1489.572,17075.2255,45.74541999999997,7,72.82739300437467
2021-10-29 11:00:00+09:00,1489.467,1496.958,1484.955,1485.72,6923.9216,58.72945999999979,8,69.57300463089064
2021-10-29 12:00:00+09:00,1488.561,1501.95,1469.041,1469.041,34657.9363,64.37727999999993,9,61.355469008649926
2021-10-29 13:00:00+09:00,1472.855,1482.6,1470.092,1471.601,6589.9989,62.745800000000145,10,63.19274382040581
2021-10-29 14:00:00+09:00,1471.319,1474.98,1453.68,1456.666,20936.0377,56.56308000000013,11,60.34456219288374
2021-10-29 15:00:00+09:00,1457.889,1473.027,1455.95,1468.614,8287.3213,53.05480000000034,12,61.17030527182291
2021-10-29 16:00:00+09:00,1468.257,1469.331,1448.934,1448.934,13001.9333,46.613439999999855,13,54.54425752899409
2021-10-29 17:00:00+09:00,1453.676,1462.991,1449.567,1461.542,8242.096,45.04279999999994,14,60.777479600296644
2021-10-29 18:00:00+09:00,1464.299,1476.16,1462.639,1462.639,7595.1545,42.457679999999755,15,55.08059592135785
2021-10-29 19:00:00+09:00,1462.671,1466.79,1454.994,1464.102,7991.384,42.22804000000019,16,55.63738138459012
2021-10-29 20:00:00+09:00,1465.0,1497.601,1465.0,1496.603,41118.7136,45.28713999999968,17,66.57213849727216
2021-10-29 21:00:00+09:00,1494.507,1521.999,1477.0,1493.556,63936.4895,51.96042000000011,18,62.19640590312662
2021-10-29 22:00:00+09:00,1493.555,1517.1,1492.511,1514.591,25372.0205,59.6248999999998,19,57.24715087599926
2021-10-29 23:00:00+09:00,1514.0,1514.0,1492.001,1495.519,22868.8883,64.13879999999995,20,47.189208848017195
2021-10-30 00:00:00+09:00,1494.846,1518.402,1494.846,1512.844,18250.7043,71.12530000000015,21,53.25113951412056
2021-10-30 01:00:00+09:00,1511.3,1532.802,1511.0,1522.188,28684.4271,73.61656000000039,22,57.2453759815998
2021-10-30 02:00:00+09:00,1522.38,1525.367,1514.461,1515.593,2938.3537,75.07708000000002,23,61.67221358468565
2021-10-30 03:00:00+09:00,1514.2,1520.0,1509.0,1509.0,2118.0622,71.28247999999985,24,60.228822908387755
2021-10-30 04:00:00+09:00,1509.215,1517.0,1507.142,1517.0,6989.1715,72.68168000000014,25,67.59988623295035
2021-10-30 05:00:00+09:00,1514.466,1528.353,1511.604,1525.367,6948.6926,72.16588000000002,26,67.6351059230436
2021-10-30 06:00:00+09:00,1525.699,1526.799,1511.948,1517.843,2929.7166,68.43887999999993,27,72.79035913934177
2021-10-30 07:00:00+09:00,1518.0,1518.0,1510.248,1513.325,9923.205,65.13763999999992,28,69.02588759405644
2021-10-30 08:00:00+09:00,1514.54,1519.032,1509.9,1518.055,13431.6272,64.01530000000002,29,70.52452265822535
2021-10-30 09:00:00+09:00,1514.737,1525.398,1496.025,1496.025,17528.1857,57.047259999999824,30,62.339832199437524
2021-10-30 10:00:00+09:00,1496.957,1502.129,1495.339,1496.9,6519.3769,48.15323999999987,31,53.48704409605323
2021-10-30 11:00:00+09:00,1495.497,1498.137,1490.0,1492.156,5495.0425,40.34384,32,52.55552640783494
2021-10-30 12:00:00+09:00,1495.497,1496.401,1489.523,1494.696,680.1746,34.61658000000034,33,43.66522218518434
2021-10-30 13:00:00+09:00,1494.603,1501.666,1491.49,1496.792,10484.1846,28.202599999999848,34,52.90303361302813
2021-10-30 14:00:00+09:00,1495.072,1497.315,1492.783,1492.799,5152.8486,25.500220000000354,35,41.51329724641098
2021-10-30 15:00:00+09:00,1492.6,1499.927,1488.624,1497.26,3970.6506,23.442419999999856,36,36.88795205201142
2021-10-30 16:00:00+09:00,1497.94,1499.739,1492.939,1492.939,4897.8626,21.79693999999995,37,37.74393888210385
2021-10-30 17:00:00+09:00,1492.939,1495.908,1479.6,1481.633,16262.2761,18.051680000000033,38,34.969664869029344
2021-10-30 18:00:00+09:00,1481.2,1495.415,1480.2,1487.165,14258.18,15.23297999999977,39,33.5130212179392
2021-10-30 19:00:00+09:00,1488.847,1497.234,1483.79,1494.301,14020.4387,14.647360000000162,40,28.735571532220675
2021-10-30 20:00:00+09:00,1494.301,1498.1,1491.861,1496.859,7542.7182,13.729980000000069,41,34.52281333768261
2021-10-30 21:00:00+09:00,1495.342,1495.342,1483.55,1484.515,14379.4549,11.141460000000052,42,31.752305665348956
2021-10-30 22:00:00+09:00,1483.97,1491.13,1472.732,1478.003,31027.8263,9.466720000000123,43,26.325036973366238
2021-10-30 23:00:00+09:00,1481.39,1494.151,1451.218,1457.1,46662.8664,3.0917200000003504,44,24.591151153041977
2021-10-31 00:00:00+09:00,1461.797,1518.539,1455.509,1499.161,121267.2592,2.86516000000006,45,47.698285189678074
2021-10-31 01:00:00+09:00,1498.347,1498.347,1467.871,1477.664,37489.5873,-1.9065599999998994,1,41.761759175529825
2021-10-31 02:00:00+09:00,1476.387,1485.18,1475.867,1482.0,6595.7998,-3.569800000000214,2,44.26153312521668
2021-10-31 03:00:00+09:00,1483.593,1500.11,1481.915,1499.95,18506.1616,-0.5467399999999998,3,49.24961154132815
2021-10-31 04:00:00+09:00,1499.304,1509.734,1494.863,1509.733,4279.9383,8.443760000000111,1,53.10138520129256
2021-10-31 05:00:00+09:00,1506.418,1509.604,1501.889,1505.445,4927.3442,7.908400000000029,2,51.441454170173145
2021-10-31 06:00:00+09:00,1503.813,1506.312,1494.0,1506.312,11628.5207,12.217339999999922,3,53.8035374489189
2021-10-31 07:00:00+09:00,1506.313,1508.0,1457.0,1479.1,26092.5232,10.757839999999987,4,48.94603614238988
2021-10-31 08:00:00+09:00,1477.575,1490.087,1469.201,1490.087,10369.7782,7.426459999999906,5,50.77514925658976
2021-10-31 09:00:00+09:00,1491.15,1589.999,1480.562,1524.973,162398.7499,8.852919999999813,6,57.390056274513306
2021-10-31 10:00:00+09:00,1525.0,1541.5,1502.701,1508.239,33323.0222,8.878900000000158,7,52.63702171664924
2021-10-31 11:00:00+09:00,1509.512,1603.028,1509.512,1557.19,134500.5974,17.739559999999983,8,63.424523767746514
2021-10-31 12:00:00+09:00,1556.338,1589.0,1552.3,1563.171,87869.5714,33.08177999999998,9,65.81352555621444
2021-10-31 13:00:00+09:00,1562.795,1562.795,1540.0,1556.749,36588.2672,44.993600000000015,10,70.71867442316483
2021-10-31 14:00:00+09:00,1556.937,1556.937,1524.953,1528.919,23830.9575,44.58524000000011,11,57.65594339061659
2021-10-31 15:00:00+09:00,1528.0,1532.576,1514.596,1521.84,18889.1028,46.30065999999965,12,61.44625761039307
2021-10-31 16:00:00+09:00,1521.804,1537.314,1515.204,1534.668,19248.4434,40.236219999999776,13,62.671476030609185
2021-10-31 17:00:00+09:00,1534.668,1538.103,1495.0,1507.802,48912.1229,28.378659999999854,14,53.0587619147375
2021-10-31 18:00:00+09:00,1508.428,1508.428,1487.445,1495.321,17675.0046,15.165320000000065,15,48.148976809900724
2021-10-31 19:00:00+09:00,1492.575,1509.382,1477.5,1500.599,22711.3007,8.720179999999573,16,50.01247967021449
2021-10-31 20:00:00+09:00,1497.726,1648.1,1493.009,1612.999,306707.5523,23.944780000000037,17,65.62055274684496
2021-10-31 21:00:00+09:00,1612.002,1745.0,1595.46,1682.904,664910.8384,49.21593999999982,18,76.05188864491299
2021-10-31 22:00:00+09:00,1682.384,1682.384,1566.757,1632.475,309327.7078,71.43309999999997,19,66.79200658430254
2021-10-31 23:00:00+09:00,1630.834,1630.834,1578.9,1609.448,77493.9616,91.94065999999975,20,60.85564657408675
2021-11-01 00:00:00+09:00,1605.222,1612.344,1580.0,1597.662,65956.6796,109.69183999999973,21,62.18683581138585
2021-11-01 01:00:00+09:00,1593.391,1628.697,1582.501,1622.363,33210.7522,109.02775999999994,22,60.42695063694263
2021-11-01 02:00:00+09:00,1624.243,1656.769,1605.006,1656.769,28906.2881,100.92226000000005,23,62.804685545107326
2021-11-01 03:00:00+09:00,1652.862,1700.0,1619.979,1698.377,56214.3458,110.57888000000003,24,67.24215448251053
2021-11-01 04:00:00+09:00,1698.658,1703.076,1652.456,1695.18,51405.3033,124.13354000000004,25,70.97089089849095
2021-11-01 05:00:00+09:00,1698.527,1736.05,1669.698,1734.531,63974.4549,146.9967200000001,26,74.10888553005378
2021-11-01 06:00:00+09:00,1732.949,1739.0,1676.82,1690.609,50650.9066,157.17373999999995,27,67.19297336718057
2021-11-01 07:00:00+09:00,1690.634,1799.989,1685.0,1799.989,157083.3054,180.32529999999997,28,76.42170544758199
2021-11-01 08:00:00+09:00,1799.989,1855.0,1735.0,1803.97,347039.8667,195.72135999999978,29,78.32622017471422
2021-11-01 09:00:00+09:00,1804.599,1880.0,1716.434,1742.132,224548.2948,200.5356200000001,30,70.279575903492
2021-11-01 10:00:00+09:00,1745.703,1769.18,1716.36,1727.546,62873.3452,194.9487999999999,31,61.45033724406257
2021-11-01 11:00:00+09:00,1731.331,1745.0,1667.821,1701.968,117228.5027,193.10174000000006,32,52.20900464957141
2021-11-01 12:00:00+09:00,1698.604,1698.604,1650.0,1658.105,72301.204,161.5008399999997,33,53.2291119449007
2021-11-01 13:00:00+09:00,1654.132,1719.695,1645.0,1711.926,63680.6945,138.69664000000012,34,60.64485117111415
2021-11-01 14:00:00+09:00,1711.685,1779.889,1693.909,1772.204,59124.8663,139.16088000000013,35,65.61920941555601
2021-11-01 15:00:00+09:00,1771.712,1905.0,1720.8,1880.602,231558.8674,162.09588000000008,36,69.84058701343399
2021-11-01 16:00:00+09:00,1881.463,2025.0,1874.69,2005.266,487179.1101,212.5061400000002,37,73.54981708919179
2021-11-01 17:00:00+09:00,2006.562,2180.0,1968.0,2104.5,531686.1351,289.6403399999999,38,75.2948697941575
2021-11-01 18:00:00+09:00,2108.1,2132.1,2000.0,2056.002,309001.2317,347.19427999999994,39,70.95331163840953
2021-11-01 19:00:00+09:00,2059.095,2071.001,1960.734,1961.61,268738.0305,375.47594000000004,40,62.15174496429163
2021-11-01 20:00:00+09:00,1963.606,2002.0,1945.181,1994.288,173470.4966,388.07068000000004,41,66.39881482277775
2021-11-01 21:00:00+09:00,1995.931,2019.999,1940.017,1973.335,134114.7455,372.1038000000001,42,59.98062688521993
2021-11-01 22:00:00+09:00,1971.418,2059.009,1951.262,1968.428,116952.0849,335.45802000000026,43,59.560079028314405
2021-11-01 23:00:00+09:00,1970.796,1975.18,1914.5,1929.958,79550.9923,301.3403599999999,44,61.203952774956285
2021-11-02 00:00:00+09:00,1929.959,1942.593,1904.7,1924.811,38409.6105,285.0444,45,62.237118873460254
2021-11-02 01:00:00+09:00,1924.97,1955.0,1906.897,1955.0,45328.735,267.2288000000001,46,66.07667474815577
2021-11-02 02:00:00+09:00,1955.0,1968.02,1910.0,1910.507,20364.8875,246.43628000000012,47,65.73627893058726
2021-11-02 03:00:00+09:00,1912.546,1940.796,1906.073,1921.768,17269.9526,228.22220000000016,48,63.446222266255006
2021-11-02 04:00:00+09:00,1920.0,1944.12,1911.0,1921.63,19597.1981,217.76400000000035,49,60.22298654024978
2021-11-02 05:00:00+09:00,1920.883,1926.354,1906.001,1907.0,25377.7056,206.0608000000002,50,51.20226382420104
2021-11-02 06:00:00+09:00,1907.0,1950.0,1891.081,1920.43,56233.6215,190.93286000000012,51,39.5560293472127
2021-11-02 07:00:00+09:00,1925.173,1964.64,1921.304,1923.268,30716.975,185.1286,52,23.195153235270084
2021-11-02 08:00:00+09:00,1926.253,1961.155,1920.888,1924.15,24251.6828,177.2482399999999,53,26.859860634885592
2021-11-02 09:00:00+09:00,1928.859,1977.177,1900.0,1945.2,108319.1238,172.64024000000018,54,43.06794565027999
2021-11-02 10:00:00+09:00,1948.522,2038.113,1945.993,1979.075,83139.1425,177.2754799999998,55,43.03671511553752
2021-11-02 11:00:00+09:00,1985.538,2062.548,1961.0,1963.998,100235.1591,177.20857999999998,56,43.230844147523065
2021-11-02 12:00:00+09:00,1965.784,1995.18,1960.266,1985.819,22745.812,180.16717999999992,57,48.27414583258684
2021-11-02 13:00:00+09:00,1986.0,1999.426,1960.0,1973.07,29720.5686,181.6335800000004,58,54.308981692595125
2021-11-02 14:00:00+09:00,1973.17,1976.607,1913.695,1917.126,50014.6379,168.93967999999995,59,44.22610427556829
2021-11-02 15:00:00+09:00,1920.901,1941.35,1918.8,1932.182,22947.8646,152.05241999999998,60,40.131563491131274
2021-11-02 16:00:00+09:00,1933.203,1944.352,1912.288,1921.43,24548.7925,135.68859999999995,61,46.02865226568471
2021-11-02 17:00:00+09:00,1917.597,1924.879,1907.349,1916.922,28289.9354,114.00756000000024,62,43.55907585826847
2021-11-02 18:00:00+09:00,1917.676,1965.0,1914.373,1933.157,21238.6568,98.05517999999984,63,46.98825304640009
2021-11-02 19:00:00+09:00,1934.96,1946.1,1912.376,1914.505,25153.7736,89.39692000000036,64,45.67163797293502
2021-11-02 20:00:00+09:00,1916.921,1930.0,1915.0,1919.862,15843.0845,78.44210000000021,65,43.1283110994078
2021-11-02 21:00:00+09:00,1919.862,1939.0,1919.862,1922.0,13222.8449,70.12807999999995,66,44.03673815150033
2021-11-02 22:00:00+09:00,1924.983,1967.976,1917.383,1938.665,48006.6468,67.9633600000002,67,47.67561654986456
2021-11-02 23:00:00+09:00,1938.665,1953.865,1932.187,1939.29,17235.0029,64.06223999999975,68,43.94035057437326
2021-11-03 00:00:00+09:00,1940.0,1976.603,1939.051,1952.26,27438.9503,65.21753999999987,69,38.86010106014063
2021-11-03 01:00:00+09:00,1953.56,1953.56,1933.223,1943.211,20817.9314,63.21208000000024,70,41.14093009351279
2021-11-03 02:00:00+09:00,1943.211,1950.5,1938.346,1946.608,5137.519,61.1547599999999,71,35.51378777344263
2021-11-03 03:00:00+09:00,1951.823,1965.0,1950.328,1951.027,10025.3359,57.05388000000016,72,38.17550664928933
2021-11-03 04:00:00+09:00,1956.426,1956.426,1939.234,1945.269,7794.0517,52.47967999999992,73,52.82027177164352
2021-11-03 05:00:00+09:00,1942.351,1944.819,1925.2,1929.2,12727.2056,43.25121999999942,74,42.500000000000036
2021-11-03 06:00:00+09:00,1929.814,1935.0,1925.186,1931.0,3177.2031,36.0926199999999,75,47.750085416416546
2021-11-03 07:00:00+09:00,1927.267,1936.817,1926.796,1936.817,4453.478,30.088700000000244,76,52.28390004096677
2021-11-03 08:00:00+09:00,1937.5,1955.94,1933.6,1934.905,16465.6607,21.978380000000243,77,43.89923476726559
2021-11-03 09:00:00+09:00,1934.905,1934.905,1860.5,1893.901,93828.4867,9.826540000000023,78,36.672781600724086
2021-11-03 10:00:00+09:00,1894.375,1894.375,1840.254,1848.965,65331.7943,-7.120359999999891,1,25.605499103406927
2021-11-03 11:00:00+09:00,1848.387,1855.482,1840.372,1850.727,68900.3648,-25.34685999999988,2,25.695215579515448
2021-11-03 12:00:00+09:00,1850.993,1851.0,1804.139,1809.0,91189.1986,-52.53934000000004,3,14.992875856046311
2021-11-03 13:00:00+09:00,1809.0,1815.955,1774.031,1779.536,94529.0972,-85.16449999999986,4,12.790004095222827
2021-11-03 14:00:00+09:00,1781.566,1814.135,1780.646,1800.0,71107.6988,-106.78259999999955,5,15.122646495628715
2021-11-03 15:00:00+09:00,1800.0,1818.7,1797.401,1813.057,24480.5068,-115.98682000000008,6,20.538337030154054
2021-11-03 16:00:00+09:00,1811.0,1831.48,1811.0,1830.94,26382.0445,-121.11894000000007,7,25.79485518460318
2021-11-03 17:00:00+09:00,1830.46,1835.0,1815.351,1819.503,14321.0437,-117.79636000000005,8,24.78769434133372
2021-11-03 18:00:00+09:00,1819.503,1830.0,1816.685,1829.428,5912.4779,-104.30120000000011,9,28.73755820328492
2021-11-03 19:00:00+09:00,1829.296,1848.633,1827.57,1835.201,13880.7701,-91.87502000000018,10,31.910152526215498
2021-11-03 20:00:00+09:00,1836.001,1836.001,1803.58,1820.9,22910.7231,-85.60438000000022,11,29.79241554530921
2021-11-03 21:00:00+09:00,1820.9,1820.9,1738.0,1760.787,86062.0842,-95.61852000000044,12,22.00905647012702
2021-11-03 22:00:00+09:00,1757.822,1784.193,1749.129,1763.154,35656.944,-102.2656400000003,13,23.491809702954896
2021-11-03 23:00:00+09:00,1760.922,1786.0,1754.921,1784.659,25488.8897,-107.44591999999966,14,32.703806329298644
2021-11-04 00:00:00+09:00,1783.925,1809.0,1777.286,1808.807,22089.9256,-109.53229999999985,15,43.94053631125981
