Date,Open,High,Low,Close,Volume,ma_diff,GCDC_times,rsi
2021-12-12 03:00:00+09:00,1141.018,1143.839,1137.804,1137.804,4216.2224,13.483659999999645,4,58.08974542675645
2021-12-12 04:00:00+09:00,1137.671,1138.443,1121.9,1124.729,6017.515,13.558279999999968,5,54.77134043367628
2021-12-12 05:00:00+09:00,1126.163,1134.062,1125.895,1133.398,1414.4983,13.734500000000025,6,58.76402485830551
2021-12-12 06:00:00+09:00,1132.899,1141.575,1127.129,1141.575,6622.6082,14.09942000000001,7,58.85272391505082
2021-12-12 07:00:00+09:00,1140.641,1149.971,1139.422,1149.971,8183.8471,15.277280000000246,8,64.44332801386994
2021-12-12 08:00:00+09:00,1147.361,1156.52,1145.49,1148.488,17775.2257,17.36577999999986,9,63.58711551847625
2021-12-12 09:00:00+09:00,1150.0,1152.328,1138.67,1142.288,20187.134,20.824839999999995,10,56.2354516119364
2021-12-12 10:00:00+09:00,1142.007,1142.722,1129.327,1129.527,18744.7834,19.890079999999898,11,55.34416816604227
2021-12-12 11:00:00+09:00,1129.351,1139.372,1128.781,1135.282,4642.5142,18.55842000000007,12,55.36698735271842
2021-12-12 12:00:00+09:00,1135.799,1139.9,1133.065,1139.7,1321.9004,16.613540000000285,13,62.36916482902126
2021-12-12 13:00:00+09:00,1137.973,1137.973,1120.0,1122.003,10839.4799,11.798880000000054,14,49.59827363634598
2021-12-12 14:00:00+09:00,1121.973,1128.729,1121.001,1122.625,3894.0668,8.13835999999992,15,46.48705595957728
2021-12-12 15:00:00+09:00,1124.167,1132.419,1123.04,1130.788,1891.5267,8.320599999999786,16,47.09368174095945
2021-12-12 16:00:00+09:00,1132.273,1135.806,1129.1,1132.121,2910.2875,7.53498000000036,17,45.31127857165199
2021-12-12 17:00:00+09:00,1132.499,1132.828,1120.0,1122.228,6285.9888,3.736019999999826,18,42.206796116504904
2021-12-12 18:00:00+09:00,1122.782,1126.273,1110.006,1110.544,13116.9936,1.1759199999999055,19,42.49726284507716
2021-12-12 19:00:00+09:00,1110.461,1112.095,1101.601,1110.0,15503.1521,-1.336759999999913,1,37.93681036829229
2021-12-12 20:00:00+09:00,1109.7,1122.998,1108.464,1117.1,17675.5873,-3.960059999999885,2,37.09653460093795
2021-12-12 21:00:00+09:00,1118.116,1126.857,1115.2,1123.546,12684.0372,-5.668820000000096,3,34.381156885750386
2021-12-12 22:00:00+09:00,1123.416,1132.0,1123.363,1131.746,19860.7461,-3.5416799999998148,4,39.22644004551579
2021-12-12 23:00:00+09:00,1131.923,1132.652,1125.548,1131.7,11626.8475,0.9555199999999786,1,42.48834110592963
2021-12-13 00:00:00+09:00,1131.905,1131.905,1124.975,1126.317,6031.0112,4.845919999999978,2,46.00928241631427
2021-12-13 01:00:00+09:00,1126.434,1130.553,1124.8,1129.822,1071.8675,7.138200000000097,3,44.30635658914767
2021-12-13 02:00:00+09:00,1130.567,1142.154,1129.361,1141.796,12667.9245,10.134559999999965,4,48.946596477664556
2021-12-13 03:00:00+09:00,1142.627,1155.0,1142.627,1149.095,5882.5031,12.762459999999919,5,63.119654306510284
2021-12-13 04:00:00+09:00,1150.0,1150.999,1144.03,1145.0,3916.1022,14.824660000000222,6,59.017620985761134
2021-12-13 05:00:00+09:00,1147.729,1152.178,1146.979,1150.347,1964.4415,18.871720000000096,7,56.935631250317634
2021-12-13 06:00:00+09:00,1150.215,1150.215,1144.6,1146.297,9992.8323,21.61835999999994,8,54.33855768997873
2021-12-13 07:00:00+09:00,1146.173,1146.759,1142.252,1145.444,6452.087,21.979000000000042,9,61.43933168994824
2021-12-13 08:00:00+09:00,1145.893,1146.692,1138.923,1140.462,7378.7385,19.565839999999753,10,67.75557669943981
2021-12-13 09:00:00+09:00,1140.131,1142.065,1126.698,1126.783,9295.6417,15.23907999999983,11,56.71681415929201
2021-12-13 10:00:00+09:00,1126.44,1126.44,1097.26,1098.4,26189.8685,4.27170000000001,12,37.56065771004622
2021-12-13 11:00:00+09:00,1098.0,1105.7,1091.998,1097.803,12702.7176,-5.936140000000023,1,33.894843768186604
2021-12-13 12:00:00+09:00,1097.242,1107.5,1095.947,1106.194,10435.0031,-14.197439999999915,2,34.32707166058721
2021-12-13 13:00:00+09:00,1105.002,1109.143,1102.455,1107.2,12925.3023,-21.078959999999825,3,35.89244521337952
2021-12-13 14:00:00+09:00,1109.377,1114.231,1100.0,1113.831,8101.4299,-23.91262000000006,4,40.95759091382724
2021-12-13 15:00:00+09:00,1114.386,1114.386,1095.498,1097.751,9029.4963,-23.492459999999937,5,32.88773725702049
2021-12-13 16:00:00+09:00,1096.864,1100.118,1082.504,1086.071,9789.1993,-25.212659999999914,6,22.69697833261324
2021-12-13 17:00:00+09:00,1086.902,1100.904,1080.0,1095.245,20122.8583,-26.986519999999928,7,24.006831983805526
2021-12-13 18:00:00+09:00,1095.279,1095.279,1085.13,1089.261,8348.5917,-29.879540000000134,8,23.787990042444818
2021-12-13 19:00:00+09:00,1089.26,1091.448,1084.14,1088.573,4863.668,-34.287419999999884,9,21.82098174826632
2021-12-13 20:00:00+09:00,1088.034,1096.517,1086.507,1095.641,7279.8042,-34.09042000000022,10,27.817547076662535
2021-12-13 21:00:00+09:00,1094.976,1107.813,1087.924,1088.638,28617.2981,-32.687779999999975,11,26.506833779958015
2021-12-13 22:00:00+09:00,1087.17,1089.756,1072.147,1082.828,29900.7433,-34.396619999999984,12,26.75155995659233
2021-12-13 23:00:00+09:00,1082.087,1082.294,1047.9,1050.862,22191.9981,-40.55565999999999,13,23.230679751746592
2021-12-14 00:00:00+09:00,1050.8,1050.8,1018.51,1026.341,47826.9625,-51.17230000000018,14,23.859718105377667
2021-12-14 01:00:00+09:00,1026.622,1036.031,1016.0,1026.753,19765.0943,-62.96730000000002,15,23.97073731672974
2021-12-14 02:00:00+09:00,1027.84,1046.79,1025.065,1028.822,14195.5187,-72.85554000000002,16,19.092358226258085
2021-12-14 03:00:00+09:00,1028.173,1032.706,1021.724,1024.573,3808.0252,-82.22799999999984,17,17.129460092027657
2021-12-14 04:00:00+09:00,1021.98,1022.128,990.0,1006.814,42981.1768,-88.34194000000002,18,12.516321171309698
2021-12-14 05:00:00+09:00,1007.123,1014.946,996.492,1005.731,33759.2507,-89.82247999999981,19,14.091986488606707
2021-12-14 06:00:00+09:00,1006.31,1017.234,998.336,1014.339,15339.7171,-90.0974799999999,20,21.20707578664438
2021-12-14 07:00:00+09:00,1012.931,1026.188,1009.008,1023.42,15517.7668,-88.97831999999994,21,22.610716805711064
2021-12-14 08:00:00+09:00,1023.928,1023.928,1005.9,1007.569,17045.0367,-89.69900000000007,22,20.823203828570414
2021-12-14 09:00:00+09:00,1006.964,1030.09,998.5,1024.54,34586.3629,-83.6451800000001,23,30.342259385896426
2021-12-14 10:00:00+09:00,1022.641,1022.641,1002.701,1014.4,12012.187,-79.22961999999995,24,25.084103580553872
2021-12-14 11:00:00+09:00,1014.164,1017.074,1002.016,1009.322,7600.676,-77.57369999999992,25,25.33967159970838
2021-12-14 12:00:00+09:00,1009.613,1015.899,1002.09,1009.702,12324.4522,-77.9208000000001,26,26.157946416046983
2021-12-14 13:00:00+09:00,1009.702,1017.848,1002.268,1006.744,7775.0039,-75.51504,27,32.626210492244795
2021-12-14 14:00:00+09:00,1006.961,1015.813,1000.0,1000.001,10600.6148,-77.62886000000003,28,38.52335406036297
2021-12-14 15:00:00+09:00,1000.001,1014.143,983.306,999.487,26592.762,-78.16114000000016,29,38.23677685525262
2021-12-14 16:00:00+09:00,999.001,1017.897,999.001,1014.373,8068.5425,-74.98590000000024,30,46.20161846810109
2021-12-14 17:00:00+09:00,1016.408,1038.053,1016.408,1037.098,22278.6801,-67.63290000000018,31,56.14445471995763
2021-12-14 18:00:00+09:00,1035.634,1035.953,1009.95,1009.95,17855.9041,-64.54828000000009,32,51.90200797442432
2021-12-14 19:00:00+09:00,1010.038,1035.028,1010.038,1034.107,19252.8388,-55.96465999999998,33,59.50009884353066
2021-12-14 20:00:00+09:00,1033.922,1089.997,1030.891,1060.206,41265.9705,-42.81410000000005,34,63.60456788821213
2021-12-14 21:00:00+09:00,1061.146,1072.2,1041.287,1041.287,30119.5318,-36.057039999999915,35,54.924352364417324
2021-12-14 22:00:00+09:00,1041.27,1050.124,1026.0,1034.002,31283.997,-35.01427999999987,36,57.69209449796566
2021-12-14 23:00:00+09:00,1032.66,1036.159,1024.0,1036.089,10484.0077,-28.037340000000086,37,54.092109299346134
2021-12-15 00:00:00+09:00,1037.092,1088.999,1029.1,1037.34,61154.0427,-25.50261999999998,38,56.98065282499073
2021-12-15 01:00:00+09:00,1037.988,1051.997,1028.0,1039.152,9904.4274,-27.862460000000283,39,59.08932129272636
2021-12-15 02:00:00+09:00,1040.199,1066.079,1040.199,1043.401,12683.3636,-25.781339999999773,40,59.89689348831006
2021-12-15 03:00:00+09:00,1043.305,1051.581,1028.822,1041.961,6480.7173,-22.432320000000118,41,60.51625055257632
2021-12-15 04:00:00+09:00,1043.087,1049.896,1037.098,1043.305,2408.0839,-19.01929999999993,42,63.39415447453872
2021-12-15 05:00:00+09:00,1044.794,1055.325,1038.095,1049.512,6966.7605,-14.593239999999923,43,64.73112817406809
2021-12-15 06:00:00+09:00,1049.405,1063.45,1047.443,1052.276,16653.2266,-10.113960000000134,44,61.6052691282399
2021-12-15 07:00:00+09:00,1052.753,1053.65,1041.236,1047.799,7226.1335,-7.183399999999892,45,52.83053498467809
2021-12-15 08:00:00+09:00,1046.899,1052.63,1043.38,1049.316,5555.5135,-3.772780000000239,46,67.24484296143851
2021-12-15 09:00:00+09:00,1049.116,1059.598,1043.806,1043.806,10432.077,-1.6398199999998724,47,53.49158321926844
2021-12-15 10:00:00+09:00,1043.305,1043.305,1035.911,1038.481,9344.8097,-1.806400000000167,48,29.545822146022516
2021-12-15 11:00:00+09:00,1037.994,1039.502,1034.049,1038.447,4326.239,-2.8054799999999886,49,44.13012729844382
2021-12-15 12:00:00+09:00,1038.892,1048.65,1038.467,1048.65,6075.5811,-1.6402800000000752,50,63.411266978401095
2021-12-15 13:00:00+09:00,1048.798,1062.638,1036.757,1044.574,8704.3702,-1.5241000000000895,51,54.80581993217376
2021-12-15 14:00:00+09:00,1044.202,1047.823,1038.485,1041.191,5527.71,-0.7470400000001973,52,51.169844020797484
2021-12-15 15:00:00+09:00,1041.538,1045.909,1039.372,1039.372,650.749,0.7877200000000357,1,47.78047301394816
2021-12-15 16:00:00+09:00,1039.58,1043.72,1034.134,1041.235,2388.218,2.7972400000001016,2,46.09477703816569
2021-12-15 17:00:00+09:00,1042.134,1063.897,1042.134,1059.619,10475.6712,5.753680000000031,3,61.77416333666355
2021-12-15 18:00:00+09:00,1059.0,1059.644,1054.42,1058.499,1634.2732,9.09012000000007,4,61.16369061494727
2021-12-15 19:00:00+09:00,1058.171,1060.05,1050.487,1050.487,6461.7852,11.844479999999976,5,51.45959918589305
2021-12-15 20:00:00+09:00,1052.072,1059.638,1050.0,1051.0,8038.4145,14.935300000000097,6,48.490398998687596
2021-12-15 21:00:00+09:00,1051.0,1053.545,1024.174,1024.174,16784.4038,12.811079999999947,7,36.353649325979134
2021-12-15 22:00:00+09:00,1024.533,1031.262,1022.199,1026.29,6908.6782,7.53229999999985,8,35.86928948642861
2021-12-15 23:00:00+09:00,1026.616,1030.65,1011.671,1013.56,25941.3901,0.046060000000125,9,32.92827504445765
2021-12-16 00:00:00+09:00,1014.0,1016.38,994.429,997.961,17211.1707,-8.76179999999988,1,29.43408366213447
2021-12-16 01:00:00+09:00,997.787,1009.44,994.927,1009.129,21121.555,-16.30133999999987,2,36.02542547351091
2021-12-16 02:00:00+09:00,1008.251,1018.122,1004.317,1013.305,13214.6884,-18.21442000000002,3,33.33541905034326
2021-12-16 03:00:00+09:00,1013.939,1048.9,1013.156,1039.481,14543.2986,-15.83077999999989,4,47.1769652376305
2021-12-16 04:00:00+09:00,1037.967,1099.84,1025.268,1087.21,91706.1073,-2.26854000000003,5,62.46614127587478
2021-12-16 05:00:00+09:00,1087.766,1136.271,1082.83,1124.899,51783.4588,21.11254000000008,1,69.59825364174466
2021-12-16 06:00:00+09:00,1126.0,1149.808,1122.315,1130.35,40990.8774,42.88601999999969,2,69.97567761788062
2021-12-16 07:00:00+09:00,1130.351,1145.193,1116.726,1132.976,53226.7363,64.27532000000019,3,67.7694042250178
2021-12-16 08:00:00+09:00,1131.657,1140.327,1114.203,1115.178,43780.575,77.39793999999983,4,62.80694035801692
2021-12-16 09:00:00+09:00,1117.239,1127.296,1112.794,1122.755,56964.9155,82.52024000000006,5,65.99053852634312
2021-12-16 10:00:00+09:00,1122.383,1125.703,1113.945,1125.079,19862.0179,80.2060399999998,6,66.73680728482297
2021-12-16 11:00:00+09:00,1124.701,1126.097,1119.251,1126.097,2032.8907,77.32429999999977,7,76.29169527852343
2021-12-16 12:00:00+09:00,1124.532,1125.371,1109.011,1113.994,12571.0823,71.53602000000001,8,72.08483202244676
2021-12-16 13:00:00+09:00,1114.786,1115.929,1108.702,1114.948,3989.4269,69.37750000000028,9,77.11187305637512
2021-12-16 14:00:00+09:00,1114.649,1114.649,1104.825,1104.825,5769.0386,63.88904000000002,10,79.74656404617932
2021-12-16 15:00:00+09:00,1108.388,1116.224,1105.996,1116.224,3247.5689,59.92843999999991,11,79.34852069015784
2021-12-16 16:00:00+09:00,1115.516,1124.0,1115.516,1117.103,13222.6939,55.787599999999884,12,78.93921464382296
2021-12-16 17:00:00+09:00,1117.103,1120.784,1116.0,1120.362,7147.3382,54.64370000000008,13,75.8647572128614
2021-12-16 18:00:00+09:00,1123.064,1133.2,1123.064,1133.2,10733.0249,55.917560000000094,14,67.55154707276053
2021-12-16 19:00:00+09:00,1132.122,1139.5,1131.564,1135.169,12951.0977,60.024940000000015,15,53.63053957785318
2021-12-16 20:00:00+09:00,1134.002,1144.27,1129.03,1137.019,11631.6486,61.64256,16,52.83929440077856
2021-12-16 21:00:00+09:00,1138.278,1138.546,1115.427,1117.609,25586.5367,60.073720000000094,17,40.19467149185762
2021-12-16 22:00:00+09:00,1117.61,1134.23,1112.001,1129.325,26336.4167,60.483940000000075,18,55.10733276439321
2021-12-16 23:00:00+09:00,1128.9,1128.9,1119.967,1119.967,6338.0598,56.2637400000001,19,47.30369667246753
2021-12-17 00:00:00+09:00,1118.994,1118.994,1108.539,1116.05,19133.3955,50.79898000000003,20,44.344276953178586
2021-12-17 01:00:00+09:00,1115.965,1118.503,1110.684,1112.672,4130.4622,44.397919999999885,21,42.03692244224446
2021-12-17 02:00:00+09:00,1112.691,1112.691,1096.979,1099.4,9250.1426,39.514920000000075,22,40.87631502411948
2021-12-17 03:00:00+09:00,1099.4,1101.941,1089.36,1092.6,26700.7256,31.100959999999986,23,38.17265470000298
2021-12-17 04:00:00+09:00,1093.699,1095.704,1078.707,1082.023,4388.9055,22.739720000000034,24,37.5192924410599
2021-12-17 05:00:00+09:00,1080.852,1096.895,1080.852,1088.864,4275.1949,16.364460000000236,25,37.62075678867678
2021-12-17 06:00:00+09:00,1090.283,1094.34,1090.283,1093.424,4942.8444,11.512480000000096,26,38.502542457678814
2021-12-17 07:00:00+09:00,1093.313,1094.49,1073.0,1083.196,17261.4238,7.598000000000184,27,33.45120771292308
2021-12-17 08:00:00+09:00,1082.626,1082.833,1069.17,1069.602,5198.2803,2.6518799999996645,28,24.17466723485333
2021-12-17 09:00:00+09:00,1069.659,1078.571,1067.683,1076.856,10542.2676,1.0373400000000856,29,26.71587431054114
2021-12-17 10:00:00+09:00,1077.461,1082.19,1075.655,1077.566,6955.5774,-1.7872600000000602,1,24.95099944590089
2021-12-17 11:00:00+09:00,1078.111,1082.023,1069.9,1078.127,5314.6835,-5.5330800000001545,2,30.10651879039324
2021-12-17 12:00:00+09:00,1078.155,1080.892,1073.63,1077.598,2320.3928,-7.435020000000122,3,20.7292438219646
2021-12-17 13:00:00+09:00,1077.464,1084.467,1076.678,1082.404,17526.1192,-5.753760000000057,4,27.505786425105242
2021-12-17 14:00:00+09:00,1083.028,1086.592,1079.275,1079.275,4714.528,-5.88245999999981,5,27.24680524196343
2021-12-17 15:00:00+09:00,1080.138,1080.139,1071.157,1071.157,6695.8024,-7.695919999999887,6,25.55507040716057
2021-12-17 16:00:00+09:00,1071.352,1071.352,1055.0,1059.224,12901.8546,-11.83717999999999,7,25.883666677722573
2021-12-17 17:00:00+09:00,1057.347,1067.803,1057.347,1067.693,10494.9103,-14.384600000000091,8,35.91437660251272
2021-12-17 18:00:00+09:00,1067.693,1068.87,1061.859,1068.344,21847.7346,-17.738779999999906,9,41.47141066435237
2021-12-17 19:00:00+09:00,1066.959,1066.959,1050.001,1055.573,22162.7805,-22.398259999999937,10,30.57144842602665
2021-12-17 20:00:00+09:00,1055.572,1061.982,1054.493,1056.07,8218.1747,-25.367079999999987,11,28.3790726293025
2021-12-17 21:00:00+09:00,1056.301,1058.758,1045.656,1047.953,13731.2919,-27.570600000000013,12,28.991822287318413
2021-12-17 22:00:00+09:00,1046.002,1051.669,1041.335,1041.964,8535.7164,-32.53567999999996,13,32.56333625795122
2021-12-17 23:00:00+09:00,1041.919,1041.963,1008.713,1018.982,33160.3727,-42.304239999999936,14,18.66853096387173
2021-12-18 00:00:00+09:00,1020.0,1045.227,1009.6,1044.42,44471.4632,-44.89743999999996,15,36.16934663138612
2021-12-18 01:00:00+09:00,1043.684,1064.439,1040.568,1055.789,51870.2629,-45.79822000000013,16,42.338193911486385
2021-12-18 02:00:00+09:00,1053.738,1055.02,1039.326,1041.75,7747.2164,-47.914600000000064,17,38.793135021498905
2021-12-18 03:00:00+09:00,1042.585,1046.913,1037.7,1046.913,13673.0488,-47.68047999999999,18,38.517515654087006
2021-12-18 04:00:00+09:00,1045.529,1047.34,1035.996,1035.996,5071.6176,-44.73149999999987,19,36.94622654160231
2021-12-18 05:00:00+09:00,1037.2,1039.6,1029.126,1033.4,5204.3052,-46.813879999999926,20,38.34849750194135
2021-12-18 06:00:00+09:00,1031.177,1051.68,1030.346,1045.534,5408.0303,-48.03135999999995,21,48.08087360795776
2021-12-18 07:00:00+09:00,1045.578,1045.578,1021.512,1041.645,7178.9168,-46.387280000000146,22,42.592312691767226
2021-12-18 08:00:00+09:00,1041.152,1042.32,1025.781,1032.774,30533.0785,-47.2635600000001,23,39.77750644417321
2021-12-18 09:00:00+09:00,1032.515,1038.132,1018.871,1036.694,32662.7438,-45.19831999999997,24,45.08137486638264
2021-12-18 10:00:00+09:00,1038.192,1038.192,1016.742,1017.465,15834.1204,-46.431060000000116,25,38.79833541297831
2021-12-18 11:00:00+09:00,1016.622,1028.645,1010.87,1021.099,14857.3208,-49.28494000000023,26,42.80563002680967
2021-12-18 12:00:00+09:00,1021.019,1041.432,1019.6,1038.75,15446.1906,-48.137359999999944,27,50.09239193826624
2021-12-18 13:00:00+09:00,1038.75,1047.549,1035.0,1047.549,21672.6607,-43.6114,28,60.768377533528316
2021-12-18 14:00:00+09:00,1047.224,1059.526,1043.105,1054.0,25621.5139,-38.95031999999992,29,55.4888605837802
2021-12-18 15:00:00+09:00,1054.664,1057.0,1044.303,1045.177,29338.7542,-32.012500000000045,30,47.198680083739994
2021-12-18 16:00:00+09:00,1045.817,1049.684,1045.817,1048.99,5256.9528,-25.317600000000084,31,53.326425909523934
2021-12-18 17:00:00+09:00,1048.99,1056.33,1046.71,1047.12,21460.9529,-22.26152000000002,32,50.752431325712344
2021-12-18 18:00:00+09:00,1048.03,1062.5,1048.03,1062.5,2894.8495,-18.179260000000113,33,60.54667354306336
2021-12-18 19:00:00+09:00,1062.5,1073.997,1058.598,1069.438,16742.0166,-14.073180000000093,34,64.5676204158186
2021-12-18 20:00:00+09:00,1070.0,1072.13,1060.0,1063.193,13476.0783,-9.069840000000113,35,56.514501677353486
2021-12-18 21:00:00+09:00,1063.993,1068.0,1059.705,1065.453,25177.3407,-4.382920000000013,36,58.993511000069276
2021-12-18 22:00:00+09:00,1064.295,1065.203,1056.3,1056.3,11113.5478,-0.9325400000000172,37,59.19017486443426
2021-12-18 23:00:00+09:00,1056.0,1071.516,1055.407,1069.495,17958.745,1.4287400000000616,1,62.25111710478634
2021-12-19 00:00:00+09:00,1069.494,1074.927,1063.7,1065.231,2231.0236,1.8692200000000412,2,71.76376681114884
2021-12-19 01:00:00+09:00,1065.801,1066.044,1059.891,1059.891,3403.1714,2.4103399999999056,3,66.72101416088077
2021-12-19 02:00:00+09:00,1060.0,1060.0,1056.001,1057.068,854.94,1.9129800000000614,4,58.395761589403946
2021-12-19 03:00:00+09:00,1057.292,1060.035,1057.292,1060.035,637.7603,3.7127199999999903,5,55.54297489781368
2021-12-19 04:00:00+09:00,1059.381,1059.381,1050.575,1057.793,4176.2796,2.2044599999999264,6,50.85828391334152
2021-12-19 05:00:00+09:00,1055.789,1057.295,1053.292,1057.295,587.1307,1.3233600000000934,7,58.263473053892206
2021-12-19 06:00:00+09:00,1057.102,1058.026,1053.717,1055.336,2912.6199,0.946100000000115,8,55.07234584977553
2021-12-19 07:00:00+09:00,1056.714,1058.397,1054.94,1056.37,1695.8858,1.456380000000081,9,56.23606630017863
2021-12-19 08:00:00+09:00,1055.789,1056.533,1052.56,1054.399,9662.2835,1.1096800000000258,10,44.205827147132936
2021-12-19 09:00:00+09:00,1054.398,1056.186,1047.28,1049.636,7562.5822,0.1494799999998122,11,33.71429574621236
2021-12-19 10:00:00+09:00,1049.502,1049.502,1039.0,1043.667,9137.2829,-2.0574199999998655,1,34.299594563217795
2021-12-19 11:00:00+09:00,1043.78,1054.908,1043.78,1054.233,9067.9969,-1.8255599999999959,2,43.392016250653924
2021-12-19 12:00:00+09:00,1054.999,1073.0,1054.999,1067.7,9803.2552,0.6377600000000712,1,58.68729192974392
2021-12-19 13:00:00+09:00,1068.529,1073.9,1068.529,1070.318,10930.7045,3.97774000000004,2,50.346659308061156
2021-12-19 14:00:00+09:00,1070.234,1070.484,1059.0,1059.299,14665.9499,6.2763199999999415,3,45.151112073498986
2021-12-19 15:00:00+09:00,1060.294,1062.0,1058.549,1059.04,4790.4229,9.818199999999933,4,48.65495516517198
2021-12-19 16:00:00+09:00,1059.104,1062.358,1058.91,1058.91,4231.949,11.160900000000083,5,50.981487949702924
2021-12-19 17:00:00+09:00,1059.183,1059.595,1055.001,1056.0,9917.9213,9.124039999999923,6,45.83882149046766
2021-12-19 18:00:00+09:00,1057.84,1058.0,1050.692,1051.085,6099.6959,5.440220000000181,7,42.07135699174446
2021-12-19 19:00:00+09:00,1051.578,1051.578,1041.0,1047.794,12189.3727,3.5371999999999844,8,38.288433494512226
2021-12-19 20:00:00+09:00,1045.534,1048.28,1044.099,1047.399,5367.1623,1.6278999999999542,9,41.0888357550118
2021-12-19 21:00:00+09:00,1047.0,1049.636,1041.433,1049.381,5959.3885,-0.15405999999984488,1,43.38371902914637
2021-12-19 22:00:00+09:00,1049.767,1058.339,1043.0,1057.483,16346.7366,0.11428000000000793,1,50.1378944937302
2021-12-19 23:00:00+09:00,1056.294,1064.999,1046.417,1049.547,21012.4862,-0.22520000000008622,1,48.82130384167626
2021-12-20 00:00:00+09:00,1049.547,1050.0,1044.5,1050.0,4005.4602,0.05527999999981148,1,53.208944594786985
2021-12-20 01:00:00+09:00,1050.662,1060.0,1050.0,1052.747,6423.0257,0.449579999999969,2,46.877526600045194
2021-12-20 02:00:00+09:00,1052.416,1053.541,1048.945,1049.449,10880.2585,0.3626000000001568,3,31.26007522837169
2021-12-20 03:00:00+09:00,1049.178,1050.7,1045.04,1048.2,3213.8528,-1.3422199999999975,1,28.26676023939001
2021-12-20 04:00:00+09:00,1049.353,1049.353,1034.403,1039.8,4694.6727,-3.252619999999979,2,29.049383952719324
2021-12-20 05:00:00+09:00,1038.408,1043.15,1033.346,1035.897,8272.7208,-5.852899999999863,3,28.335808645352728
2021-12-20 06:00:00+09:00,1035.897,1039.6,1035.1,1035.1,6114.9028,-9.364379999999983,4,28.00579430226918
2021-12-20 07:00:00+09:00,1035.52,1045.657,1034.444,1044.193,6078.5224,-10.631440000000111,5,40.46625338339285
2021-12-20 08:00:00+09:00,1043.483,1044.694,1032.0,1032.0,3916.4606,-13.600760000000037,6,37.38002677721659
2021-12-20 09:00:00+09:00,1032.035,1035.279,1018.083,1035.279,21663.3183,-14.377639999999928,7,42.98732364571266
2021-12-20 10:00:00+09:00,1036.0,1041.432,1024.765,1032.8,9340.6686,-14.997559999999794,8,39.103013314645956
2021-12-20 11:00:00+09:00,1032.228,1038.0,1028.517,1033.609,7138.2521,-15.234060000000227,9,38.117433805916626
2021-12-20 12:00:00+09:00,1034.424,1039.244,1029.746,1033.7,9667.1549,-17.657360000000153,10,28.89991970216775
2021-12-20 13:00:00+09:00,1034.855,1046.634,1034.7,1046.634,6752.744,-15.241260000000011,11,46.157317643912386
2021-12-20 14:00:00+09:00,1045.981,1047.218,1024.775,1024.785,6797.2649,-17.060759999999846,12,33.7118814461778
2021-12-20 15:00:00+09:00,1024.061,1027.482,1009.113,1018.0,18939.0553,-19.429779999999937,13,29.66042556211326
2021-12-20 16:00:00+09:00,1017.495,1018.239,1006.97,1015.637,17246.8849,-22.25691999999981,14,30.0546513578943
2021-12-20 17:00:00+09:00,1015.636,1017.514,1003.0,1007.285,28911.2201,-26.782080000000065,15,27.61449604122832
2021-12-20 18:00:00+09:00,1007.121,1007.123,986.715,995.0,39715.8251,-36.029080000000135,16,26.855074481414334
2021-12-20 19:00:00+09:00,995.293,1006.0,994.878,997.986,8739.7079,-40.40620000000001,17,29.68117057320879
2021-12-20 20:00:00+09:00,997.98,1007.244,995.475,1004.587,7033.6182,-41.930540000000065,18,34.594600034215105
2021-12-20 21:00:00+09:00,1003.816,1003.816,985.443,989.131,18754.0529,-45.62559999999985,19,24.391030811421032
2021-12-20 22:00:00+09:00,988.316,997.817,985.303,985.49,24135.8867,-48.430540000000065,20,26.574033868866508
2021-12-20 23:00:00+09:00,985.799,1005.3,980.0,1004.814,35469.3471,-45.25496000000021,21,36.86764980399469
2021-12-21 00:00:00+09:00,1005.119,1005.119,990.901,991.595,11972.7198,-45.239059999999995,22,33.76865519740102
2021-12-21 01:00:00+09:00,991.594,999.903,988.107,999.903,7919.3506,-44.784020000000055,23,37.30510447094003
2021-12-21 02:00:00+09:00,1000.0,1008.673,998.549,998.804,10474.8129,-41.52088000000015,24,37.169888113284294
2021-12-21 03:00:00+09:00,999.309,1004.467,997.179,1003.841,2174.8303,-36.72967999999992,25,33.467236976921924
2021-12-21 04:00:00+09:00,1003.83,1016.0,1003.83,1015.123,5383.8148,-33.828980000000115,26,46.38589912532829
2021-12-21 05:00:00+09:00,1014.22,1028.0,1014.22,1027.299,14139.2013,-26.033460000000105,27,54.566196737419645
2021-12-21 06:00:00+09:00,1028.141,1033.591,1022.0,1022.0,28074.0355,-20.898199999999974,28,52.68709999035142
2021-12-21 07:00:00+09:00,1022.0,1024.0,1015.732,1017.0,26114.821,-16.45309999999995,29,54.1459746655538
2021-12-21 08:00:00+09:00,1017.136,1026.075,1016.87,1018.69,10122.0549,-12.75037999999995,30,60.73297481304424
2021-12-21 09:00:00+09:00,1020.922,1023.15,1010.947,1010.947,11609.6845,-12.677119999999945,31,54.689304885506466
2021-12-21 10:00:00+09:00,1012.924,1013.1,1006.549,1012.251,3525.018,-14.843759999999975,32,51.682438596804985
2021-12-21 11:00:00+09:00,1012.612,1013.223,1010.0,1010.0,2236.114,-16.451039999999807,33,57.93901472991803
2021-12-21 12:00:00+09:00,1010.0,1036.299,1010.0,1033.397,10191.9812,-12.96623999999997,34,67.48046550290934
2021-12-21 13:00:00+09:00,1034.0,1051.752,1034.0,1043.521,12457.0204,-7.785800000000222,35,64.69415013627415
