Date,Open,High,Low,Close,Volume,ma_diff,GCDC_times,rsi,BBANDS_upperband,BBANDS_middleband,BBANDS_lowerband,DEMA,EMA,HT_TRENDLINE,KAMA,MA_SHORT,MA_LONG,MIDPOINT,SMA,T3,TEMA,TRIMA,WMA,ADX,ADXR,APO,AROON_aroondown,AROON_aroonup,AROONOSC,BOP,CCI,DX,MACD_macd,MACD_macdsignal,MACD_macdhist,MFI,MINUS_DI,MINUS_DM,MOM,PLUS_DI,PLUS_DM,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,TRIX,ULTOSC,WILLR,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE,BETA,CORREL,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,_CLOSE_PCT_CHANGE,BUYSELL,SimulateAsset,Profit,Coin
2021-12-04 17:00:00+09:00,1224.022,1253.273,1216.451,1237.609,70150.0421,-351.6882000000003,8,12.229841512440387,90.71290838782625,15.608399999998255,-59.496108387829736,,259.83221759635353,,113.29331737397592,15.608399999998255,367.29659999999944,166.93899999999985,310.6163333333325,164.22312588218665,,344.70799166666643,237.25564946236614,59.17172332695219,40.49771606443603,-129.92873717948623,78.57142857142857,0.0,-78.57142857142857,0.3689913638585636,-99.29562906790338,83.14459422285923,-107.78988223294323,-75.46637438154778,-32.32350785139545,25.15501311899513,54.94331836004509,455.3333587084834,-309.894,5.056616219719133,41.90584252550081,15.899912429374865,40.51986129442458,37.13641709247974,45.92212911176921,40.51986129442458,89.44854554568744,29.816181848562465,,48.57877318258947,-69.26075633589927,82048.79798719556,46862.38499734379,-899513.5576999999,59.27102697440864,4.789156104586234,36.82199999999989,33.51656334136613,,-154.35948064387688,-340.97606174003306,,,0,0.7146243640304217,0.9637695236801057,-27.34008571428558,-88.24755930381669,397.56037142857144,-32.68465054945054,37.55225419391394,-0.02354483351803749,1,223736.8867268928,-43421.21327310719,103.80587450009766
2021-12-04 18:00:00+09:00,1237.689,1257.216,1223.809,1238.358,45781.2338,-359.87915999999996,9,13.507849218630284,7.051792491362676,-7.245900000001484,-21.543592491365644,,237.64389710626642,,87.75432200817181,-7.245900000001484,352.6332599999996,159.2405000000001,291.40259999999944,128.08924491006746,,323.76782916666684,211.79093440860288,60.7733020169868,42.979943513450245,-141.82066666666583,71.42857142857143,0.0,-71.42857142857143,0.020025743107728037,-80.86020846769783,81.5938249874367,-110.1357020203045,-82.40023990929913,-27.735462111005376,28.36839685931579,52.65736835529565,422.80954737216314,-322.80100000000016,5.337300085592876,42.85556805939359,16.0765214563329,48.921508588979954,42.814476921248804,63.21762939409996,48.921508588979954,100.0,63.1495151818958,,47.5961024146062,-66.73476699038527,76143.70814242653,45472.70293258632,-853732.3238999998,57.42359647623659,4.637075585269898,33.406999999999925,32.561756460822146,,-246.6251967971593,-332.4571508703679,,,0,0.6882112568313811,0.964198300953756,-52.99711428571413,-88.25158784202094,372.88297142857164,-32.76000659340661,7.14884624568209,0.007422143636914513,1,223814.63732689334,-43343.46267310664,104.97369058822376
2021-12-04 19:00:00+09:00,1238.358,1247.273,1195.785,1225.809,52628.3655,-353.36714000000006,10,13.590279096259707,21.504505019524004,8.697799999998324,-4.108905019527356,79.48819435278256,240.34691987360384,,86.86815496407144,8.697799999998324,362.0649399999995,178.22399999999993,296.1597333333327,120.13161976843685,,326.0888083333332,211.0256537634416,62.34050333509921,45.192875821820905,-152.04038461538403,64.28571428571429,7.142857142857143,-57.142857142857146,-0.24372669359850876,-76.5167992036365,82.71412047056054,-111.71954712982915,-88.26410135340514,-23.455445776424014,28.94261389275271,52.77175771985265,420.63286541700853,-244.10699999999997,4.99253283847384,39.794456055151194,15.489614777327827,56.00068112229891,48.48068366856781,58.862284861027526,56.00068112229891,82.82316632783393,90.75723729117378,,51.023370459137915,-69.16488347098635,84893.29656458313,43554.274501091146,-906360.6893999998,56.999625299362535,4.6499597652948,51.48799999999983,31.25506235539863,,-331.4791470811147,-108.1561853765022,,,0,-1.2479764313823853,0.9662562122765861,-61.402171428572046,-88.22605092569675,358.343314285715,-32.288114285714386,6.403352509762787,0.03570568864960466,1,222497.32248370175,-44660.77751629823,106.28586172057656
2021-12-04 20:00:00+09:00,1224.117,1224.117,1151.0,1175.9,87940.2435,-353.00238000000013,11,9.330590758188634,78.58406348167637,32.65449999999828,-13.275063481679808,88.1268843605435,255.86736052691958,,90.77292267482267,32.65449999999828,385.6568799999993,180.971,313.7436999999993,129.05600584409854,,342.0891999999999,222.94526774193605,63.912834340932626,47.39829862510607,-165.5253012820508,57.142857142857146,0.0,-57.142857142857146,-0.6594499227265874,-85.09799426699257,84.35313741676703,-115.6686389150143,-93.74500886572697,-21.923630049287326,26.018511677344296,53.4229569417459,435.37266074436513,-309.0999999999999,4.5342416070074645,36.95199490835468,13.39512531150964,48.507570022478205,51.143253244585686,23.442795812307107,48.507570022478205,21.52432876229335,68.11583169670908,,53.07586462478523,-78.4128651598864,56849.166503318556,29886.8510777052,-994300.9328999998,58.27172349226521,4.955499914300979,74.80899999999997,31.323445857429647,,-311.9016140802119,222.1795306579991,,,0,1.3796319783687223,0.9688810503627673,-33.671142857141376,-88.17021026223298,373.2564285714277,-31.302120879120697,22.964781740838994,0.04943826401025653,1,217192.7014110895,-49965.398588910466,107.74729231923449
2021-12-04 21:00:00+09:00,1177.464,1213.203,1177.464,1186.822,48394.3075,-350.1556400000002,12,11.673445445566301,70.28686485955495,17.566099999998414,-35.154664859558125,59.13174519205745,231.53727275098936,,62.8413402438955,17.566099999998414,367.7217399999995,173.19600000000014,289.7494333333327,98.48268382215315,,315.1611458333332,194.88122258064595,65.37285598920651,49.47356786362334,-170.34808333333262,50.0,0.0,-50.0,0.26184280477909117,-71.22994906789297,84.35313741676704,-116.57322491292257,-98.31065207516609,-18.26257283775648,29.277791733669556,50.913233363353946,404.27461354833906,-296.87800000000016,4.321230315183217,34.31256670061506,16.06975727125374,38.67689879992627,47.72838331490113,33.72561572644416,38.67689879992627,99.7477364509447,68.03174384702398,,48.77606065610823,-75.87051098874639,33798.26142560217,14244.267054527998,-945906.6253999998,56.77395752853197,4.7836960831979844,37.302999999999884,31.13576125426379,,-207.93946965474603,411.5018668052714,,,0,1.4646164156139077,0.969211689830668,-56.6155428571426,-88.03778956094143,322.8309714285715,-29.188193406593392,26.360382429778323,0.058883701972675784,1,218369.51733780018,-48788.5826621998,109.36350170402301
2021-12-04 22:00:00+09:00,1186.811,1209.14,1175.965,1209.14,52963.7342,-346.4842400000002,13,13.081714291777658,61.265162531520446,14.653299999998353,-31.95856253152374,45.84765672018966,220.2711261218933,,56.3285785195867,14.653299999998353,361.1375399999995,137.89750000000004,277.4691333333328,81.90589533911907,,297.78459166666676,179.85945268817272,66.73268896280007,51.72520633165321,-175.16622435897375,42.85714285714286,0.0,-42.85714285714286,0.6730670685757364,-61.82583404067634,84.4105176195163,-114.17312306042413,-101.4831462722177,-12.689976788206437,29.82801186674722,48.915648381199475,376.89685543774345,-190.8599999999999,4.135174329600939,31.861669079142555,21.41075730121715,37.30197584795769,41.49548155678739,54.73751600512179,37.30197584795769,100.0,73.75735507107935,,52.283694017595685,-71.27405129734444,86761.99562560217,23402.192012816588,-892942.8911999998,55.08831770506542,4.5559916721856375,33.17500000000018,30.340175103176797,,-103.82247058125202,360.6442271818044,,,0,1.8186592335784733,0.9694091328591081,-72.96099999999979,-87.6532217794078,244.2519999999995,-24.400999999999943,23.30593126576101,0.04846670569941003,1,220810.29196883057,-46347.80803116941,111.14065860671339
2021-12-04 23:00:00+09:00,1209.14,1250.0,1202.403,1247.618,62072.8043,-335.6522,14,23.775667466938316,34.712786458874234,-17.1437000000019,-69.00018645887803,2.82256927823164,175.9636986301582,,22.491914890385488,-17.1437000000019,318.5084999999997,104.24849999999992,230.1707333333327,33.94312138769283,,243.14443333333315,131.86183118279632,66.71521079906515,53.223623114632616,-178.6039935897429,35.714285714285715,0.0,-35.714285714285715,0.8084122948925322,-33.36938176347621,66.48799467051131,-107.92211308413152,-102.77093963460047,-5.151173449531058,35.290415116302725,45.86448090262999,349.97565147790465,-76.75900000000001,9.231961328412874,70.44583557348942,29.715147368035044,62.01902370850177,45.99929945212858,97.59393939393934,62.01902370850177,100.0,99.9159121503149,,54.707012601200574,-57.06361008141882,142621.91172497591,42794.75352620661,-830870.0868999999,54.553223583275035,4.372590294727636,47.59699999999998,29.343829056705907,,-35.091421298088484,197.12316157401324,,,0,0.8681694193466377,0.9697980340728546,-98.54914285714312,-87.13403399880559,161.1272857142858,-19.97510989010992,25.928243229438095,0.025388284517521065,0,225086.76223069968,-42071.3377693003,111.14065860671339
2021-12-05 00:00:00+09:00,1247.619,1280.165,1245.0,1271.198,80573.4225,-318.2831399999998,15,25.175646757703063,27.831110350169865,-44.44690000000173,-116.72491035017333,-38.74189983290216,131.13320194434164,125.05503837756441,-10.951667024099834,-44.44690000000173,273.83623999999986,67.2175000000002,180.8289999999995,-11.136766914653435,,185.3440375,83.53410645161352,65.84601061820922,54.18852489870531,-173.70114743589647,28.571428571428573,0.0,-28.571428571428573,0.6705246694156178,3.0586347313849664,54.546408267082114,-99.91369087382668,-102.1994898824457,2.2857990086190227,41.32476117576531,43.69590467646828,324.97739065805433,30.190000000000055,12.851387708294789,95.578990175383,34.29704648640997,81.79639075760912,60.37246343802286,93.0577168737662,81.79639075760912,100.0,100.0,,55.633732771073994,-51.200782237485356,182103.23244437075,59399.88041729119,-750296.6643999999,53.16835047018396,4.1825388704343425,35.164999999999964,28.68676939130902,12.914744978047679,-19.26117699223736,24.038203018100898,0.2235009618638483,0.8472586479111524,1,0.9343364990820037,0.9691960013029807,-94.66962857142948,-85.73245468019448,79.5446285714288,-13.401096703296782,36.13900517508576,0.010033627135961787,0,227707.45896064598,-39450.641039354,111.14065860671339
2021-12-05 01:00:00+09:00,1267.6,1273.862,1232.677,1237.058,31197.1905,-296.7507000000003,16,23.569052960534933,36.131856870901856,-22.90230000000156,-81.93645687090498,-38.03105167799231,130.33925343180363,126.38116633728578,-3.8622307367757003,-22.90230000000156,273.84839999999986,34.680500000000166,175.55059999999958,-7.136597060565919,,172.99665000000027,79.53397741935555,65.13821335401103,55.28304123539725,-165.27026923076824,21.42857142857143,0.0,-21.42857142857143,-0.7415806725749615,2.600849723611286,55.936848919434546,-95.22408725180617,-100.80440935631779,5.580322104511623,39.559580157894416,42.92065728707792,314.08771989676484,11.088999999999942,12.128110960449085,88.75191944856992,31.13256150748411,83.09405816729021,75.63649087780037,58.63051823416511,83.09405816729021,82.63875148096872,94.2129171603229,,52.098297640486365,-59.09553333205368,157543.16184630117,52978.329826322646,-781493.8548999999,52.31239686517083,4.228774791899073,41.18500000000017,28.308991780572814,16.56652465433706,-51.05491881225729,-24.296913574122833,0.2851284139206062,0.879370536924393,1,0.59344776443915,0.9681385536688506,-35.92605714285719,-81.7602512898646,53.84648571428579,-6.905580219780234,29.51707843545172,0.023344678425455956,0,223913.1168758128,-43244.98312418719,111.14065860671339
2021-12-05 02:00:00+09:00,1237.548,1263.557,1235.279,1261.079,9406.28,-273.42179999999985,17,33.01439489966242,38.700477885385226,-4.199400000002015,-47.099277885389256,-38.617232734193294,126.28560804910649,119.8424704874833,1.5976469716047177,-4.199400000002015,269.22239999999965,0.7204999999999018,165.38589999999908,-5.663691157092444,,155.05100833333358,72.56347096774243,64.48097303725557,56.489190523432555,-149.2819935897428,14.285714285714286,0.0,-14.285714285714286,0.8321309852181884,48.863080597404206,55.93684891943455,-88.54851646815155,-98.35323077868455,9.804714310533,41.84267485277686,41.205879045507366,291.65288276128166,37.690000000000055,11.643565240488899,82.41249663081493,35.632680427432376,77.79051215050045,80.89365369179991,81.68330134357005,77.79051215050045,100.0,94.2129171603229,,55.41497073754103,-47.77613395017146,165300.89797191115,48003.49064031843,-772087.5748999999,50.59565423194435,4.012092361536776,28.27800000000002,27.900098731381284,22.928218083799415,-58.494104331637395,82.03775187136122,0.3895775853335964,0.9267138083717046,1,0.8410513970363381,0.9663787447240401,-34.0768857142848,-54.44197694777366,-15.890542857143373,-1.3989494505493347,21.449938942693624,0.02789706683810378,0,226582.82663620464,-40575.273363795335,111.14065860671339
2021-12-05 03:00:00+09:00,1260.0,1275.0,1258.479,1270.728,8819.4414,-252.94885999999997,18,42.6550928008156,17.49422295364502,-9.203300000001946,-35.90082295364891,-58.40813631101764,102.19148817497057,94.94163547101448,-13.221031125735635,-9.203300000001946,243.74555999999984,-43.190500000000156,134.7637666666658,-22.87868383777186,,116.21817083333372,45.946751612903654,63.51543917533592,57.5853047580525,-132.71465384615317,7.142857142857143,0.0,-7.142857142857143,0.6493553658979537,126.91972254845491,50.96349897038059,-81.53954771778785,-94.99049416650521,13.45094644871736,47.04527225694564,40.19548404774288,270.82053399261866,33.11900000000014,13.056440188100819,87.96888972861385,37.40215905558317,76.05935734679257,78.98130922152774,87.86425246264254,76.05935734679257,100.00000000000001,94.2129171603229,,62.18123953476179,-24.869722663840296,169559.2772496668,42959.31432166457,-763268.1334999999,48.16175035823404,3.7900912200119956,16.520999999999958,27.383672755504186,26.846291021510908,-15.695894286677444,156.8036138290211,0.45159854097570606,0.950224086430778,1,0.8166636292009357,0.9635523335075271,-22.2086571428556,68.20603936560266,-54.72091428571571,2.5009428571430847,13.348761476823455,0.024692608795763293,0,227655.2228511008,-39502.87714889916,111.14065860671339
2021-12-05 04:00:00+09:00,1273.5,1285.293,1266.88,1280.118,13930.7071,-237.71363999999994,19,57.959013649140054,17.49646516744042,-12.050300000001698,-41.597065167443816,-68.4839415793474,87.11461797013408,75.50539100000015,-19.219344330088916,-12.050300000001698,225.66334000000006,-48.07749999999987,112.16259999999943,-30.06760452106937,,86.29936666666731,28.768444086022328,62.29571280389114,58.441545511797045,-114.83792948717905,0.0,0.0,0.0,0.35941997501765144,130.28089407573466,46.43926997510902,-74.36990499066201,-90.86637633133657,16.49647134067456,69.31190129466698,39.04631231911335,251.47621013600303,41.75999999999999,14.281339923007547,91.97839760514132,39.15511868642096,86.57071417482443,80.14019455737248,90.16458871826069,86.57071417482443,100.0,100.0,,65.78809978184536,-3.8535143306054365,175659.49401756446,38931.373497304114,-749337.4263999999,46.03683961836016,3.596296561595116,18.412999999999784,26.951556684378442,33.562387895566246,33.991424851911844,159.5771945841829,0.5528446546813544,0.9801412102538981,1,1.2288288530376532,0.9600386346911476,-18.043885714286034,76.47250620900999,-72.07854285714279,4.156512087912064,14.773382583721103,-0.007093850134646917,0,228698.83363541786,-38459.266364582116,111.14065860671339
2021-12-05 05:00:00+09:00,1281.099,1291.714,1273.922,1284.082,53388.6503,-226.82831999999985,20,61.82142377352504,17.364121430559635,-16.205000000001746,-49.77412143056313,-75.05642333205105,75.27865874625445,57.751357833333486,-22.84671157520438,-16.205000000001746,210.62331999999992,-52.827,93.38543333333268,-33.18290945313743,,60.647895833333905,15.31648602150608,60.95667131769908,59.14216382632921,-98.03229487179442,35.714285714285715,100.0,64.28571428571429,0.16765962230216888,121.59556847215616,43.549131997202295,-67.58892672877528,-86.21088641082432,18.621959682049038,63.23705260892437,37.91823041762192,233.5136236977171,58.27300000000014,14.91138950423303,91.829512061917,39.92000203540741,88.36711834271728,83.6657299547781,87.07251384724862,88.36711834271728,100.0,100.0,,62.90823016546276,-5.42376735790315,183245.29145227748,36158.02657135588,-695948.7760999999,44.01935107419157,3.4280794430722934,17.791999999999916,26.832518166389526,40.46878516495147,80.14716555619468,60.44485941069124,0.6490336815472241,0.9968744411437305,1,0.9830828847927839,0.9557050222485172,-10.699657142856495,79.23099664922451,-79.04891428571455,5.257635164835229,16.784560715280662,-0.01527881223127281,0,229139.39520613488,-38018.704793865094,111.14065860671339
2021-12-05 06:00:00+09:00,1286.919,1287.014,1255.436,1266.627,18492.3008,-212.64143999999987,21,57.64062855841498,18.278122589415943,1.3017999999983658,-15.674522589419212,-65.18619540353438,80.97039044004464,65.51677096296316,-10.484770598699697,1.3017999999983658,213.94323999999983,-41.233999999999924,92.756433333333,-17.849882163447774,,55.175516666667136,19.840038709678083,59.94578215514548,59.558752741048835,-83.61554487179433,28.571428571428573,92.85714285714286,64.28571428571429,-0.6425992779783444,75.13251294947794,46.80422304194866,-62.8983719454875,-81.54838351775695,18.65001157226945,70.52582095415222,38.99743436743212,235.32007914788025,90.72699999999986,14.131056842645362,85.2702612003515,37.674128664530464,77.59473071252778,84.17752107668984,55.54708957207404,77.59473071252778,47.61593423037596,82.53864474345865,,54.48946808922114,-17.82836107281436,177860.04862002723,30022.89587581056,-714441.0768999999,43.13068314032074,3.4051605674220387,31.577999999999975,27.070652396426034,39.88526256406375,60.28541291946119,-56.958384161253186,0.6412522826016518,0.9960181673569134,1,1.0853221104032835,0.9516121083904431,11.546200000000908,79.73086985381046,-60.20791428571488,5.519547252747372,8.488161294708789,-0.008713968869581201,0,227199.43501015467,-39958.6649898453,111.14065860671339
2021-12-05 07:00:00+09:00,1267.383,1299.199,1267.382,1297.269,39252.9746,-197.48982,22,60.10852197784524,18.004288886639415,-3.5257000000017342,-25.055688886642884,-74.68089262570265,65.36125234713836,51.265269079365225,-19.377132429482117,-3.5257000000017342,193.96411999999964,-46.70600000000013,70.44986666666614,-25.48260121043677,,28.04962916666682,3.4705107526885968,58.59476639066442,59.684034203825604,-67.4744294871789,21.42857142857143,100.0,78.57142857142857,0.93930917434076,102.96898966343655,41.03156145241065,-56.06226922985775,-76.45116066017711,20.38889143031936,69.10036197570447,36.855023083454384,218.5115020658888,110.44700000000012,15.409906417295213,91.36452825746942,43.6658099515232,79.40316176099911,81.78833693874806,95.58988186367466,79.40316176099911,100.0,82.53864474345865,,57.113231686287804,-1.3023029845006127,212350.8997653959,35758.077239721984,-675188.1022999999,42.3764914874407,3.266592471371836,32.572000000000116,27.3967759782101,42.83237182198579,33.714702692953395,-36.98462151674333,0.6798557494097671,0.9992844458330429,1,2.0984855486897334,0.9470520766614985,-5.629514285713412,81.79552163885883,-95.79334285714299,6.935679120879205,10.764994443320587,-0.01890433553251647,0,230605.0070711816,-36553.09292881837,111.14065860671339
2021-12-05 08:00:00+09:00,1298.157,1331.1,1280.0,1302.9,100625.7282,-183.17337999999995,23,60.6811047341219,6.355101809859207,-19.350800000001527,-45.05670180986226,-93.61843351367406,40.15002638925853,24.84277719576744,-37.957177195045006,-19.350800000001527,163.8225799999998,-66.14999999999986,37.55369999999971,-42.58322159646514,,-7.410245833332965,-22.069012903225257,56.3348784706926,59.3376909028959,-46.382749999999305,14.285714285714286,100.0,85.71428571428572,0.09281800391389773,119.62653891959945,26.956335511058878,-49.61826545858253,-71.0845816198582,21.46631616127567,71.90290956390918,33.72478640215644,202.90353763261103,93.75999999999999,19.403379697468814,116.73949052479287,44.71757927447811,71.28897849578182,76.09562365643625,62.72996405159677,71.28897849578182,100.0,82.53864474345865,,60.8504367838301,-15.65796779566898,201914.18040218705,31532.779160326405,-574562.3740999999,42.99959923833779,3.3002992737998142,51.09999999999991,27.479448816892514,49.9120928203218,35.60036576828949,-22.713730571173837,0.7650573323111406,0.9963272459436877,1,0.7639993709079356,0.9413316442303065,2.05617142857227,83.10957311364331,-105.5207428571432,8.275147252747338,12.852950904930326,-0.035016098396833284,0,231230.84011979602,-35927.25988020396,111.14065860671339
2021-12-05 09:00:00+09:00,1302.797,1327.907,1243.5,1271.101,119456.1694,-176.53557999999998,24,56.846326490197455,26.986541489363844,-1.3077000000016596,-29.601941489367164,-74.45688528550454,55.1836859770483,37.98319431216942,-17.750564677231523,-1.3077000000016596,175.2278799999997,-46.303499999999985,45.75899999999979,-18.398921479295495,,0.9739375000001473,-6.867848387096501,54.80775454386935,59.360294442400985,-28.728653846153293,7.142857142857143,92.85714285714286,85.71428571428572,-0.375513879180636,60.91478187136187,34.95514349516709,-46.54076660121768,-66.1758186161301,19.635052014912418,64.90132621996662,34.974079018880204,224.91042780171026,23.483000000000175,16.856593177963735,108.40095548730767,40.15792110134606,63.27594559428383,71.32269528368825,31.50799086758007,63.27594559428383,35.26385821897684,78.42128607299229,,51.62683477195016,-33.31426985008319,160582.09387705327,13786.513400728698,-694018.5434999999,45.957270721313655,3.6155483097970698,84.40699999999993,27.35915898050666,57.641463792809084,29.127414947244255,-13.037555295203603,0.844715471352571,0.9757586405661683,1,1.1604511191122278,0.9327206242186855,35.358200000001034,82.88261623705644,-68.7544857142866,8.00866813186828,14.147120744682708,-0.0028117522407631323,-1,227696.67831676113,-39461.42168323885,107.80643884851199
2021-12-05 10:00:00+09:00,1267.8,1273.5,1244.944,1264.758,26712.9065,-172.22223999999983,25,66.8074707627859,53.70117745101993,21.308999999998377,-11.083177451023175,-49.11772336975787,76.75362559143241,51.160575396825834,8.432660574072088,21.308999999998377,193.53124000000003,-14.361000000000104,61.72533333333308,10.958163255825866,,17.746987500000387,15.310135483871363,53.38971089753347,59.381283443369995,-12.69378205128146,0.0,85.71428571428572,85.71428571428572,-0.10652752486342316,6.202235524544971,34.95514349516708,-44.10523596822577,-61.761702086549235,17.656466118323465,70.34175270778553,33.37791345774149,208.84539724444522,-6.440000000000055,16.087283041326064,100.65803009535712,39.29716297734927,39.50169273561605,58.02220560856056,24.2671232876713,39.50169273561605,23.043170211579948,52.76900947685226,,53.08754390915741,-42.764044219550634,170939.47238832945,8568.887534414913,-720731.45,44.7143228126484,3.535405414525814,28.55600000000004,27.210917633214443,71.34175032231862,34.52937561150487,-17.519291332067922,0.947443650715261,0.8961633350299453,1,0.14852716067685473,0.9223531277551625,33.14925714285778,80.0775622525708,-41.16554285714301,5.716523076923129,16.196088725510812,0.0067405353318552574,0,227012.86207514504,-40145.23792485494,107.80643884851199
2021-12-05 11:00:00+09:00,1264.0,1265.93,1249.5,1255.685,8458.9578,-166.31736000000024,26,63.43423092202125,57.63163737136415,20.627599999997983,-16.376437371368183,-49.515875747883,73.08058523069462,39.02277870370381,8.852603653873757,20.627599999997983,186.9449599999998,-1.6950000000001637,53.01823333333277,13.625119122129945,,11.354658333333646,12.606662365591774,52.07295608307873,59.4028225229394,-3.7818782051276685,7.142857142857143,78.57142857142857,71.42857142857143,-0.5060864272671955,-22.96830276869594,34.955143495167086,-42.418205005417576,-57.8930026703229,15.474797664905324,67.2395035400446,32.45999321468655,193.927868869842,18.626999999999953,15.644869444140506,93.46817080283161,38.041121158311476,23.228310502283165,42.001982944061005,13.909817351598125,23.228310502283165,0.0,19.43567614351893,,52.31051770620606,-48.61249879137523,168849.1882332472,4990.324036631733,-729190.4077999999,42.69401404031637,3.400057660983158,16.430000000000064,27.098362146063245,80.86581243948314,18.370599230372385,-37.89146562388296,0.9873192603557522,0.8103913761035166,1,0.13557136735194372,0.9133792290785926,30.358742857143852,72.30644142947186,-10.391457142857462,3.1346307692308786,18.50201868568304,0.0027431443232239783,0,226034.73425547246,-41123.36574452752,107.80643884851199
2021-12-05 12:00:00+09:00,1253.919,1276.82,1248.699,1273.2,21943.6967,-163.3711800000001,27,62.994947066381876,42.56864392817124,10.769299999997884,-21.030043928175473,-53.84288318493964,64.32024102226273,22.597014021163886,4.3955103362316095,10.769299999997884,174.1404799999998,7.219499999999925,37.876499999999396,9.000395687071432,,0.3799375000003238,5.140663440860635,50.472314975584425,58.593762887324786,4.53110897435954,0.0,71.42857142857143,71.42857142857143,0.6856441805056733,-10.224736230847755,29.663980578158384,-39.21585077523537,-54.15757229130539,14.941721516070025,65.69618663658129,30.89397285424115,180.07587823628185,12.121000000000095,16.75838629205082,97.6818728883435,41.901681778375014,24.0270167427702,28.91900666022313,33.904109589041184,24.0270167427702,57.82348294397933,26.955551051853092,,53.929182838345646,-44.98939369216059,185143.28626648584,8257.18615842075,-707246.7111,41.653084466008046,3.2715272122218066,28.120999999999867,27.07366491457147,92.15391426711865,14.853006991273014,0.43398385892392005,0.9992934703069759,0.6800312583924166,1,0.08170094835926622,0.8970076805022174,6.704857142857463,56.06563719197875,-12.616142857142677,1.486230769230775,15.899671964086629,-0.009495537668170018,0,227922.96403190415,-39235.13596809583,107.80643884851199
2021-12-05 13:00:00+09:00,1274.1,1274.1,1253.001,1258.821,28013.8864,-164.13941999999997,28,52.64256122161256,14.699358897916454,1.16249999999809,-12.374358897920274,-55.53391983616211,59.125451278891205,8.659153561254016,2.899926920715643,1.16249999999809,165.3019200000001,6.428500000000213,27.46276666666631,7.821810546362485,,-4.512216666666518,1.6519215053772314,48.98600537576827,57.416007996988746,14.993884615385468,0.0,64.28571428571429,64.28571428571429,-0.7241575430115192,-47.40889029386517,29.663980578158373,-37.407022238480295,-50.807462280740374,13.40044004226008,58.78407314067305,29.734847282768595,167.21331550511886,-11.907000000000153,16.129620474867664,90.70459625346183,39.713954484944416,21.988421699932214,23.08124964832852,18.15133815915733,21.988421699932214,43.33135757379736,33.71828017259223,,52.819659196493,-73.43710311614154,172584.2383752302,4846.915773896675,-735260.5974999999,40.1849355755789,3.192267651681923,21.098999999999933,27.0851533113475,121.35816295827063,27.460552030312773,-39.34877257709975,0.8539310078654713,0.23585177056733558,0,-0.13470019779847683,0.8727629759942955,14.914085714286102,22.485899853731826,9.533057142856705,0.4139252747253338,6.768429448959146,-0.03144426827919333,0,226372.8152477014,-40785.28475229858,107.80643884851199
2021-12-05 14:00:00+09:00,1259.678,1268.002,1257.841,1267.537,8702.9632,-157.2978599999999,29,49.17665681230946,13.52654957584059,1.0786999999979798,-11.36914957584463,-54.392737884376174,56.1970995834788,-0.34948931623898716,3.6242077430242716,1.0786999999979798,158.37655999999993,7.057500000000118,18.304366666666283,7.782443620223603,,-6.491529166666396,0.7663236559146753,47.605860747367565,56.3720370506893,20.626782051282817,7.142857142857143,57.142857142857146,50.0,0.7734474953252514,-32.78572085526011,29.663980578158377,-34.86826458445853,-47.61962274148401,12.751358157025479,52.78578294753058,29.167286964719864,155.26950725475322,-12.580999999999904,15.8217482857266,84.2256965210717,41.70094797772005,40.97774137722827,28.997726606643553,70.87777638348629,40.97774137722827,94.80039765178815,65.31841272318827,,50.294867999458546,-64.58144945795178,180490.65047041784,5526.853031069564,-726557.6342999999,38.04036874875184,3.001124917754025,10.161000000000058,27.040309759175564,146.73481148087976,-0.3685176478549679,-86.26135118051022,0.548514901071037,-0.20338220914958055,0,0.002307554664623938,0.832272866386685,5.31805714285656,17.680566880603426,1.1740857142858658,0.3187670329669739,6.22392478792135,-0.029470839008455707,0,227312.45616870504,-39845.64383129493,107.80643884851199
